sales_id,sale_date,customer_id,product_id,store_id,campaign_id,sales_amount,number_of_items,city
511,7/29/2025,1173,2069,403,3,232.39,4,philadelphia
512,7/29/2025,1193,2094,402,0,1480.05,3,atlanta
514,7/29/2025,1025,2055,402,0,107.88,6,atlanta
515,7/29/2025,1087,2077,404,2,449.46,4,chicago
516,7/29/2025,1007,2081,403,3,746.22,5,philadelphia
517,7/29/2025,1125,2029,403,3,40.53,2,philadelphia
518,7/29/2025,1110,2023,404,0,1879.08,1,chicago
519,7/29/2025,1197,2079,403,1,855.49,2,philadelphia
520,7/29/2025,1182,2009,401,2,53.05,6,los angelos
521,7/29/2025,1039,2048,402,3,357.63,1,atlanta
522,7/29/2025,1081,2046,401,0,33.43,2,los angelos
523,7/29/2025,1001,2039,404,2,2343.46,3,chicago
524,7/29/2025,1194,2034,401,1,245.11,2,los angelos
525,7/29/2025,1022,2023,404,3,5637.24,1,chicago
526,7/29/2025,1142,2071,404,0,615.16,5,chicago
527,7/29/2025,1006,2011,403,0,1229.22,2,philadelphia
528,7/29/2025,1152,2076,403,3,2418.21,3,philadelphia
529,7/29/2025,1003,2037,404,3,1440.56,4,chicago
530,7/29/2025,1199,2010,402,1,210.17,5,atlanta
531,7/29/2025,1175,2048,402,1,965.6,1,atlanta
533,7/29/2025,1037,2008,402,3,266.36,4,atlanta
534,7/29/2025,1070,2053,403,3,1830.45,3,philadelphia
535,12/6/2025,1005,2009,403,2,53.05,4,philadelphia
536,12/6/2025,1063,2092,404,1,867.98,3,chicago
537,12/6/2025,1117,2013,402,2,2244.86,5,atlanta
539,12/6/2025,1084,2056,403,3,1574.16,4,philadelphia
542,12/6/2025,1080,2022,404,2,1073.89,1,chicago
543,12/6/2025,1074,2094,404,1,444.02,2,chicago
545,12/6/2025,1093,2014,402,1,221.67,1,atlanta
546,12/6/2025,1174,2098,401,3,2723.58,2,los angelos
547,12/6/2025,1181,2026,404,2,507.74,3,chicago
548,12/6/2025,1177,2008,404,3,332.95,2,chicago
549,12/6/2025,1035,2081,403,1,1343.2,1,philadelphia
550,12/6/2025,1064,2084,402,3,845.55,5,atlanta
551,12/6/2025,1096,2009,404,3,198.93,2,chicago
553,12/6/2025,1092,2089,401,0,827.04,6,los angelos
554,12/6/2025,1196,2031,403,1,1526.31,7,philadelphia
555,12/6/2025,1165,2078,401,3,142.01,5,los angelos
556,12/6/2025,1192,2042,404,0,1005.66,1,chicago
557,12/6/2025,1002,2012,403,1,560.87,2,philadelphia
558,12/6/2025,1130,2095,402,3,1963.16,4,atlanta
559,12/6/2025,1095,2050,404,1,168.1,3,chicago
560,12/6/2025,1088,2003,404,0,385.18,4,chicago
561,12/6/2025,1075,2053,401,0,1830.45,3,los angelos
562,12/6/2025,1186,2018,403,2,1301.42,5,philadelphia
563,12/6/2025,1087,2058,402,3,2667.0,6,atlanta
564,12/6/2025,1089,2060,401,3,408.38,4,los angelos
565,12/6/2025,1184,2089,404,2,1984.9,5,chicago
567,12/6/2025,1005,2043,401,1,786.1,1,los angelos
568,12/6/2025,1189,2031,402,1,2035.08,2,atlanta
570,12/6/2025,1059,2051,402,1,527.94,1,atlanta
571,12/6/2025,1163,2084,404,3,845.55,2,chicago
572,12/6/2025,1007,2094,402,3,493.35,3,atlanta
575,12/6/2025,1192,2090,401,0,286.56,5,los angelos
576,12/6/2025,1137,2023,403,2,1503.26,2,philadelphia
577,12/6/2025,1050,2058,401,2,1066.8,3,los angelos
578,12/6/2025,1171,2062,403,3,619.36,5,philadelphia
580,12/6/2025,1090,2058,402,2,1066.8,2,atlanta
581,12/6/2025,1157,2075,401,1,702.58,4,los angelos
582,12/6/2025,1080,2015,402,2,1619.93,3,atlanta
584,12/6/2025,1130,2049,404,1,845.86,3,chicago
585,12/6/2025,1147,2049,404,1,845.86,5,chicago
586,12/6/2025,1124,2081,402,1,2686.39,6,atlanta
587,12/6/2025,1125,2036,402,1,588.55,4,atlanta
588,12/6/2025,1080,2057,401,2,699.17,5,los angelos
589,12/6/2025,1002,2062,402,1,1114.85,2,atlanta
590,12/6/2025,1098,2071,404,3,1845.48,1,chicago
591,12/6/2025,1175,2062,404,3,1858.08,2,chicago
592,12/6/2025,1125,2021,401,0,1670.82,6,los angelos
593,12/6/2025,1194,2028,403,0,637.94,1,philadelphia
595,12/6/2025,1199,2058,404,0,2667.0,3,chicago
597,12/6/2025,1138,2096,401,3,2688.72,1,los angelos
598,12/6/2025,1139,2027,404,0,258.61,5,chicago
599,12/6/2025,1188,2083,402,2,1229.06,2,atlanta
600,12/6/2025,1008,2057,403,2,699.17,0,philadelphia
601,12/6/2025,1022,2056,401,1,2361.24,5,los angelos
602,12/6/2025,1053,2094,403,3,493.35,1,philadelphia
603,12/6/2025,1042,2078,402,1,127.81,2,atlanta
604,12/6/2025,1052,2007,403,2,2333.56,4,philadelphia
605,12/6/2025,1152,2068,402,2,656.19,3,atlanta
606,12/6/2025,1180,2037,403,2,288.11,4,philadelphia
607,12/6/2025,1131,2086,401,1,2414.07,3,los angelos
609,12/6/2025,1167,2016,402,1,290.72,6,atlanta
612,12/6/2025,1036,2073,403,3,1997.72,2,philadelphia
613,12/6/2025,1096,2057,401,0,1310.94,1,los angelos
614,12/6/2025,1103,2065,403,2,376.27,2,philadelphia
615,12/6/2025,1116,2062,403,0,1238.72,6,philadelphia
618,12/6/2025,1136,2050,402,3,933.9,3,atlanta
619,12/6/2025,1054,2063,403,2,441.97,2,philadelphia
620,12/6/2025,1072,2043,402,3,4367.25,1,atlanta
621,12/6/2025,1087,2087,401,0,637.28,5,los angelos
622,12/6/2025,1025,2080,404,0,3329.04,2,chicago
623,12/6/2025,1031,2020,404,3,1127.49,3,chicago
624,12/6/2025,1000,2054,402,1,1620.92,5,atlanta
625,12/6/2025,1166,2038,402,2,2223.62,1,atlanta
626,12/6/2025,1023,2083,403,2,1229.06,2,philadelphia
627,12/6/2025,1021,2047,402,0,1674.9,4,atlanta
628,12/6/2025,1101,2080,403,1,3745.17,3,philadelphia
629,12/6/2025,1109,2083,401,0,768.16,4,los angelos
630,12/6/2025,1000,2027,404,0,517.22,3,chicago
631,12/6/2025,1033,2075,402,3,780.64,5,atlanta
632,12/6/2025,1002,2001,403,0,824.7,6,philadelphia
633,12/6/2025,1108,2088,402,3,3546.75,4,atlanta
634,12/6/2025,1018,2029,404,0,27.02,5,chicago
635,12/6/2025,1187,2013,401,2,2993.15,2,los angelos
636,12/6/2025,1094,2038,402,3,926.51,1,atlanta
637,12/6/2025,1198,2096,402,1,1814.89,2,atlanta
638,12/6/2025,1017,2067,401,1,523.71,6,los angelos
639,12/6/2025,1112,2044,402,1,560.47,1,atlanta
640,12/6/2025,1105,2078,404,1,383.43,2,chicago
641,12/6/2025,1022,2012,402,0,623.19,3,atlanta
642,12/6/2025,1150,2093,404,2,1814.26,2,chicago
643,12/6/2025,1109,2040,402,1,31.09,1,atlanta
645,12/6/2025,1141,2076,403,0,3224.28,2,philadelphia
646,12/6/2025,1168,2038,402,1,1667.72,3,atlanta
647,12/6/2025,1191,2050,403,0,560.34,5,philadelphia
648,12/6/2025,1005,2030,404,3,679.88,1,chicago
649,12/6/2025,1028,2030,404,0,509.91,2,chicago
650,12/6/2025,1135,2001,403,2,989.64,4,philadelphia
651,12/6/2025,1033,2049,404,2,751.87,3,chicago
653,12/6/2025,1197,2009,401,0,265.24,3,los angelos
654,12/6/2025,1003,2033,402,0,836.25,5,atlanta
655,12/6/2025,1015,2050,403,3,560.34,6,philadelphia
656,12/6/2025,1108,2089,404,0,413.52,4,chicago
657,12/6/2025,1163,2068,402,2,3280.96,5,atlanta
658,12/6/2025,1021,2039,401,1,878.8,2,los angelos
659,12/6/2025,1039,2068,403,3,2460.72,1,philadelphia
660,12/6/2025,1150,2081,401,2,1193.95,2,los angelos
661,12/6/2025,1178,2055,402,0,53.94,6,atlanta
664,12/6/2025,1170,2094,402,0,986.7,3,atlanta
665,12/6/2025,1003,2090,402,0,143.28,2,atlanta
666,12/6/2025,1041,2063,403,2,1325.9,1,philadelphia
667,12/6/2025,1042,2047,402,2,803.95,5,atlanta
669,12/6/2025,1109,2034,401,2,326.81,3,los angelos
670,12/6/2025,1182,2073,401,3,499.43,5,los angelos
671,12/6/2025,1116,2065,403,0,470.34,1,philadelphia
672,12/6/2025,1127,2072,402,2,1008.72,2,atlanta
674,12/6/2025,1058,2094,401,0,493.35,3,los angelos
675,12/6/2025,1003,2031,401,3,1695.9,4,los angelos
676,12/6/2025,1093,2049,402,1,1691.71,3,atlanta
677,12/6/2025,1009,2070,404,1,30.76,5,chicago
678,12/6/2025,1082,2031,404,2,452.24,6,chicago
680,12/6/2025,1128,2086,401,1,804.69,5,los angelos
681,12/6/2025,1057,2066,401,3,1548.18,2,los angelos
682,12/6/2025,1017,2059,403,2,409.64,1,philadelphia
683,12/6/2025,1083,2011,404,0,1638.96,2,chicago
684,12/6/2025,1094,2025,403,2,223.7,6,philadelphia
685,12/6/2025,1189,2079,402,3,3802.16,1,atlanta
686,12/6/2025,1094,2075,404,1,702.58,2,chicago
687,12/6/2025,1187,2069,402,1,627.45,3,atlanta
689,12/6/2025,1138,2044,401,2,166.06,1,los angelos
690,12/6/2025,1000,2097,404,2,1347.36,5,chicago
691,12/6/2025,1026,2026,402,3,211.56,2,atlanta
692,12/6/2025,1125,2007,402,2,933.42,3,atlanta
693,12/6/2025,1023,2005,402,3,1286.34,5,atlanta
694,12/6/2025,1179,2047,404,0,669.96,1,chicago
695,12/6/2025,1148,2012,402,3,3115.95,2,atlanta
696,12/6/2025,1019,2075,401,3,2341.92,4,los angelos
697,12/6/2025,1169,2016,402,2,775.25,3,atlanta
698,12/6/2025,1066,2040,404,2,55.26,4,chicago
699,12/6/2025,1081,2057,403,1,393.28,3,philadelphia
700,12/6/2025,1019,2025,402,0,559.24,5,atlanta
701,12/6/2025,1039,2013,402,3,4676.8,6,atlanta
702,12/6/2025,1119,2040,404,0,69.08,4,chicago
704,12/6/2025,1078,2059,403,0,1536.15,2,philadelphia
706,12/6/2025,1055,2041,402,0,4021.05,2,atlanta
707,12/6/2025,1182,2031,403,3,1695.9,6,philadelphia
708,12/6/2025,1131,2006,403,2,475.2,1,philadelphia
709,12/6/2025,1044,2003,404,3,1155.54,2,chicago
710,12/6/2025,1142,2095,402,0,2453.95,3,atlanta
711,12/6/2025,1118,2013,402,0,1870.72,2,atlanta
712,12/6/2025,1003,2007,402,1,1050.1,1,atlanta
713,12/6/2025,1050,2051,403,0,117.32,5,philadelphia
714,12/6/2025,1149,2075,403,0,780.64,2,philadelphia
715,12/6/2025,1005,2008,402,3,466.13,3,atlanta
716,12/6/2025,1032,2011,403,0,409.74,5,philadelphia
717,12/6/2025,1010,2059,401,1,921.69,1,los angelos
719,12/6/2025,1007,2048,404,1,1287.47,4,chicago
720,12/6/2025,1090,2027,402,2,413.78,3,atlanta
721,12/6/2025,1071,2057,402,0,1310.94,4,atlanta
722,12/6/2025,1157,2079,402,2,2281.3,3,atlanta
723,12/6/2025,1127,2052,404,0,2193.78,5,chicago
724,12/6/2025,1022,2035,404,1,1619.98,6,chicago
725,12/6/2025,1107,2025,402,0,279.62,4,atlanta
726,12/6/2025,1097,2091,403,3,2717.37,5,philadelphia
727,12/6/2025,1139,2062,403,2,1486.46,2,philadelphia
728,12/6/2025,1099,2034,402,0,408.51,1,atlanta
729,12/6/2025,1081,2076,402,0,2418.21,2,atlanta
730,12/6/2025,1199,2035,401,3,2699.97,6,los angelos
731,12/6/2025,1135,2045,402,1,842.78,1,atlanta
732,12/6/2025,1025,2031,402,2,904.48,2,atlanta
734,12/6/2025,1147,2049,403,1,3383.42,2,philadelphia
735,12/6/2025,1045,2030,403,2,407.93,1,philadelphia
736,12/6/2025,1151,2003,403,1,693.32,5,philadelphia
737,12/6/2025,1144,2024,404,2,298.25,2,chicago
738,12/6/2025,1044,2062,401,0,1238.72,3,los angelos
739,12/6/2025,1014,2029,402,0,13.51,5,atlanta
740,12/6/2025,1134,2061,401,2,639.74,1,los angelos
741,12/6/2025,1157,2025,402,2,671.09,2,atlanta
742,12/6/2025,1183,2022,403,0,2684.72,4,philadelphia
743,12/6/2025,1005,2018,402,0,542.26,3,atlanta
744,12/6/2025,1134,2046,401,2,53.49,4,los angelos
745,12/6/2025,1180,2084,404,0,281.85,3,chicago
746,12/6/2025,1086,2038,403,1,1667.72,5,philadelphia
747,12/6/2025,1040,2093,404,3,755.94,6,chicago
748,12/6/2025,1166,2040,402,2,27.63,4,atlanta
749,12/6/2025,1057,2085,402,3,1452.9,5,atlanta
751,12/6/2025,1045,2093,401,3,2267.82,1,los angelos
752,12/6/2025,1197,2072,401,1,1513.08,2,los angelos
753,12/6/2025,1154,2040,402,0,69.08,6,atlanta
755,12/6/2025,1060,2044,403,1,934.11,0,philadelphia
756,12/6/2025,1162,2011,403,3,1229.22,3,philadelphia
757,12/6/2025,1002,2033,402,1,3010.5,2,atlanta
758,12/6/2025,1177,2008,403,2,159.82,1,philadelphia
759,12/6/2025,1027,2092,401,0,482.21,5,los angelos
760,12/6/2025,1098,2056,404,1,944.5,2,chicago
761,12/6/2025,1105,2063,404,2,2209.84,3,chicago
762,12/6/2025,1139,2048,401,3,357.63,5,los angelos
763,12/6/2025,1147,2083,402,1,691.34,1,atlanta
764,12/6/2025,1115,2009,401,2,53.05,2,los angelos
765,12/6/2025,1005,2040,403,0,103.62,4,philadelphia
766,12/6/2025,1018,2043,402,3,2620.35,3,atlanta
767,12/6/2025,1041,2093,401,0,755.94,4,los angelos
769,12/6/2025,1110,2083,402,3,768.16,5,atlanta
771,12/6/2025,1052,2024,404,2,298.25,4,chicago
772,12/6/2025,1169,2036,403,1,392.36,5,philadelphia
774,12/6/2025,1039,2006,403,0,198.0,1,philadelphia
775,12/6/2025,1109,2011,403,3,1638.96,2,philadelphia
776,12/6/2025,1051,2012,401,1,1121.74,6,los angelos
777,12/6/2025,1043,2081,403,0,746.22,1,philadelphia
778,12/6/2025,1121,2014,403,3,985.2,2,philadelphia
779,12/6/2025,1120,2062,403,0,2477.44,3,philadelphia
781,12/6/2025,1094,2048,403,1,321.87,1,philadelphia
782,12/6/2025,1114,2005,403,3,428.78,5,philadelphia
783,12/6/2025,1119,2033,402,2,1338.0,2,atlanta
784,12/6/2025,1144,2007,402,0,1166.78,3,atlanta
786,12/6/2025,1193,2075,402,0,1561.28,1,atlanta
788,12/6/2025,1146,2030,404,2,543.9,4,chicago
789,12/6/2025,1020,2050,401,1,168.1,3,los angelos
790,12/6/2025,1030,2096,404,1,3024.81,4,chicago
791,12/6/2025,1042,2027,402,1,232.75,3,atlanta
792,12/6/2025,1010,2054,401,3,900.51,5,los angelos
794,12/6/2025,1081,2093,401,0,755.94,4,los angelos
795,12/6/2025,1099,2071,404,2,984.26,5,chicago
797,12/6/2025,1179,2079,404,0,2851.62,1,chicago
798,12/6/2025,1106,2019,402,0,3735.72,2,atlanta
799,12/6/2025,1027,2072,401,2,672.48,6,los angelos
800,12/6/2025,1137,2044,404,2,830.32,1,chicago
801,12/6/2025,1098,2083,404,3,2304.48,2,chicago
802,12/6/2025,1009,2022,403,3,2684.72,3,philadelphia
803,12/6/2025,1036,2079,404,0,950.54,2,chicago
804,12/6/2025,1101,2042,402,0,335.22,1,atlanta
806,12/6/2025,1005,2043,403,2,2096.28,2,philadelphia
807,12/6/2025,1071,2062,401,1,557.42,3,los angelos
808,12/6/2025,1034,2038,404,2,2223.62,5,chicago
809,12/6/2025,1068,2093,404,0,2267.82,1,chicago
810,12/6/2025,1048,2056,402,3,524.72,2,atlanta
811,12/6/2025,1189,2062,403,0,1858.08,4,philadelphia
813,12/6/2025,1181,2064,404,1,264.64,4,chicago
815,12/6/2025,1049,2025,401,1,503.32,5,los angelos
816,12/6/2025,1008,2058,401,2,533.4,6,los angelos
817,12/6/2025,1180,2025,403,2,894.78,4,philadelphia
818,12/6/2025,1118,2064,404,0,882.12,5,chicago
819,12/6/2025,1174,2003,402,2,308.14,2,atlanta
820,12/6/2025,1125,2076,404,1,725.46,1,chicago
821,12/6/2025,1121,2075,403,2,2498.05,2,philadelphia
822,12/6/2025,1041,2033,401,2,669.0,6,los angelos
823,12/6/2025,1007,2049,401,1,845.86,1,los angelos
824,12/6/2025,1146,2099,402,1,581.69,2,atlanta
825,12/6/2025,1165,2028,402,2,1531.06,3,atlanta
826,12/6/2025,1166,2052,401,0,731.26,2,los angelos
827,12/6/2025,1121,2016,402,0,646.04,1,atlanta
828,12/6/2025,1057,2032,403,2,3782.4,5,philadelphia
829,12/6/2025,1108,2048,403,3,357.63,2,philadelphia
830,12/6/2025,1064,2027,404,2,413.78,3,chicago
831,12/6/2025,1173,2066,404,0,2580.3,5,chicago
832,12/6/2025,1001,2065,403,2,376.27,1,philadelphia
833,12/6/2025,1076,2087,401,3,796.6,2,los angelos
834,12/6/2025,1016,2043,403,2,2795.04,4,philadelphia
835,12/6/2025,1070,2033,403,1,752.62,3,philadelphia
836,12/6/2025,1038,2066,402,0,1032.12,4,atlanta
837,12/6/2025,1153,2051,403,1,316.76,0,philadelphia
838,12/6/2025,1184,2003,404,2,1848.86,5,chicago
840,12/6/2025,1188,2004,402,2,2967.2,4,atlanta
841,12/6/2025,1185,2091,402,3,3623.16,5,atlanta
842,12/6/2025,1171,2045,403,1,280.93,2,philadelphia
843,12/6/2025,1168,2071,402,2,1968.51,1,atlanta
844,12/6/2025,1024,2060,402,2,326.7,2,atlanta
846,12/6/2025,1167,2011,402,2,327.79,1,atlanta
847,12/6/2025,1057,2095,403,3,2453.95,2,philadelphia
848,12/6/2025,1084,2047,403,2,803.95,3,philadelphia
849,12/6/2025,1118,2015,404,0,4049.82,2,chicago
850,12/6/2025,1162,2074,401,3,659.5,1,los angelos
851,12/6/2025,1049,2064,401,3,882.12,5,los angelos
852,12/6/2025,1135,2038,404,0,926.51,2,chicago
853,12/6/2025,1038,2017,402,2,741.92,3,atlanta
854,12/6/2025,1104,2072,404,1,1134.81,5,chicago
855,12/6/2025,1080,2091,402,0,2717.37,1,atlanta
857,12/6/2025,1162,2007,401,3,583.39,4,los angelos
858,12/6/2025,1070,2026,402,1,190.4,3,atlanta
859,12/6/2025,1125,2097,401,1,3031.56,4,los angelos
860,12/6/2025,1157,2055,404,3,53.94,3,chicago
861,12/6/2025,1109,2061,404,0,799.68,5,chicago
863,12/6/2025,1003,2041,402,0,2412.63,4,atlanta
864,12/6/2025,1173,2000,402,1,872.38,5,atlanta
865,12/6/2025,1177,2044,403,1,373.64,2,philadelphia
866,12/6/2025,1026,2049,403,1,3383.42,1,philadelphia
867,12/6/2025,1016,2005,403,2,686.05,2,philadelphia
868,12/6/2025,1116,2093,403,3,755.94,6,philadelphia
869,12/6/2025,1175,2017,403,3,463.7,1,philadelphia
870,12/6/2025,1091,2096,402,1,1209.92,2,atlanta
871,12/6/2025,1103,2002,402,1,779.4,3,atlanta
872,12/6/2025,1186,2016,402,0,646.04,2,atlanta
873,12/6/2025,1150,2064,402,0,294.04,1,atlanta
874,12/6/2025,1093,2091,401,3,2717.37,5,los angelos
876,12/6/2025,1169,2013,401,0,935.36,3,los angelos
877,12/6/2025,1176,2014,404,3,1231.5,5,chicago
878,12/6/2025,1097,2015,403,3,2699.88,1,philadelphia
879,12/6/2025,1179,2019,402,0,1867.86,2,atlanta
880,12/6/2025,1077,2053,401,2,976.24,4,los angelos
881,12/6/2025,1159,2077,402,3,561.83,3,atlanta
882,12/6/2025,1026,2065,401,2,1881.36,4,los angelos
884,12/6/2025,1155,2025,403,1,503.32,5,philadelphia
885,12/6/2025,1091,2090,404,2,171.94,6,chicago
886,12/6/2025,1041,2005,404,1,385.9,4,chicago
887,12/6/2025,1176,2061,403,1,359.86,5,philadelphia
888,12/6/2025,1000,2001,401,0,1649.4,2,los angelos
889,12/6/2025,1146,2085,404,1,653.81,1,chicago
890,12/6/2025,1023,2099,401,0,1292.64,2,los angelos
891,12/6/2025,1065,2082,402,3,266.6,6,atlanta
892,12/6/2025,1075,2033,404,0,2508.75,1,chicago
893,12/6/2025,1025,2022,401,2,1073.89,2,los angelos
894,12/6/2025,1092,2086,403,3,894.1,3,philadelphia
897,12/6/2025,1091,2056,403,0,1049.44,5,philadelphia
899,12/6/2025,1102,2051,404,2,93.86,3,chicago
902,12/6/2025,1178,2092,401,1,867.98,2,los angelos
903,12/6/2025,1026,2053,404,3,1830.45,4,chicago
904,12/6/2025,1046,2078,404,2,454.43,3,chicago
905,12/6/2025,1156,2003,402,3,1925.9,4,atlanta
907,12/6/2025,1011,2008,403,2,106.54,5,philadelphia
908,12/6/2025,1003,2090,402,2,57.31,6,atlanta
909,12/6/2025,1132,2066,401,3,1548.18,4,los angelos
910,12/6/2025,1169,2093,402,3,755.94,5,atlanta
913,12/6/2025,1164,2020,404,3,1879.15,2,chicago
914,12/6/2025,1042,2009,404,2,53.05,6,chicago
915,12/6/2025,1061,2042,403,0,167.61,1,philadelphia
916,12/6/2025,1129,2028,404,3,2551.76,2,chicago
917,12/6/2025,1060,2010,404,3,544.88,3,chicago
918,12/6/2025,1146,2057,401,3,436.98,2,los angelos
919,12/6/2025,1114,2040,401,3,34.54,1,los angelos
920,12/6/2025,1190,2083,401,0,2304.48,5,los angelos
921,12/6/2025,1103,2052,401,0,2193.78,2,los angelos
922,12/6/2025,1023,2077,403,1,505.65,3,philadelphia
923,12/6/2025,1167,2085,404,2,387.44,5,chicago
924,12/6/2025,1093,2006,402,3,594.0,1,atlanta
925,12/6/2025,1084,2071,404,2,492.13,2,chicago
926,12/6/2025,1183,2057,401,0,873.96,4,los angelos
927,12/6/2025,1194,2084,402,0,563.7,3,atlanta
928,12/6/2025,1087,2045,403,2,499.42,4,philadelphia
929,12/6/2025,1179,2013,401,1,1683.65,3,los angelos
930,12/6/2025,1126,2017,404,0,927.4,5,chicago
931,12/6/2025,1065,2078,402,1,127.81,6,atlanta
932,12/6/2025,1030,2050,402,3,186.78,4,atlanta
933,12/6/2025,1005,2024,403,0,621.35,5,philadelphia
934,12/6/2025,1193,2053,401,0,1830.45,2,los angelos
935,12/6/2025,1197,2057,404,1,1179.85,1,chicago
936,12/6/2025,1127,2000,401,3,969.31,2,los angelos
937,12/6/2025,1149,2061,402,1,359.86,6,atlanta
938,12/6/2025,1187,2016,401,3,2584.16,1,los angelos
939,12/6/2025,1168,2076,403,3,2418.21,2,philadelphia
940,12/6/2025,1107,2077,402,2,898.93,3,atlanta
941,12/6/2025,1101,2043,403,3,3493.8,2,philadelphia
943,12/6/2025,1179,2070,403,1,61.52,5,philadelphia
944,12/6/2025,1051,2026,403,2,338.5,2,philadelphia
945,12/6/2025,1172,2016,402,2,516.83,3,atlanta
946,12/6/2025,1181,2014,403,3,246.3,5,philadelphia
947,12/6/2025,1149,2073,404,2,799.09,1,chicago
948,12/6/2025,1108,2001,401,0,412.35,2,los angelos
949,12/6/2025,1097,2018,401,0,1084.52,4,los angelos
950,1/12/2025,1051,2034,402,2,217.87,3,atlanta
951,1/12/2025,1174,2032,402,0,4728.0,4,atlanta
952,1/12/2025,1176,2037,402,0,720.28,3,atlanta
953,1/12/2025,1091,2057,401,1,786.56,5,los angelos
954,1/12/2025,1190,2082,404,1,239.94,6,chicago
955,1/12/2025,1130,2089,403,0,413.52,4,philadelphia
958,1/12/2025,1051,2079,404,1,1710.97,1,chicago
959,1/12/2025,1162,2090,403,1,257.9,2,philadelphia
960,1/12/2025,1198,2092,402,2,771.54,6,atlanta
961,1/12/2025,1114,2022,401,1,3020.31,1,los angelos
962,1/12/2025,1044,2094,401,3,493.35,2,los angelos
963,1/12/2025,1010,2054,403,2,720.41,3,philadelphia
964,1/12/2025,1033,2020,403,0,751.66,2,philadelphia
967,1/12/2025,1125,2073,403,0,1997.72,2,philadelphia
968,1/12/2025,1005,2090,403,1,193.43,3,philadelphia
969,1/12/2025,1047,2066,401,1,464.45,5,los angelos
970,1/12/2025,1106,2069,404,0,464.78,1,chicago
973,1/12/2025,1192,2079,404,0,950.54,3,chicago
974,1/12/2025,1029,2085,403,3,726.45,4,philadelphia
975,1/12/2025,1061,2082,402,0,533.2,3,atlanta
976,1/12/2025,1174,2041,404,0,804.21,5,chicago
978,1/12/2025,1132,2098,403,3,3631.44,4,philadelphia
979,1/12/2025,1124,2005,403,1,1157.71,5,philadelphia
980,1/12/2025,1082,2065,401,0,1411.02,2,los angelos
981,1/12/2025,1042,2098,401,0,4539.3,1,los angelos
982,1/12/2025,1053,2085,402,3,726.45,2,atlanta
983,1/12/2025,1026,2026,404,0,423.12,6,chicago
984,1/12/2025,1191,2087,402,0,477.96,1,atlanta
985,1/12/2025,1117,2091,403,0,1811.58,2,philadelphia
986,1/12/2025,1022,2009,401,1,119.36,3,los angelos
987,1/12/2025,1064,2071,401,1,1107.29,2,los angelos
988,1/12/2025,1066,2052,404,3,5118.82,1,chicago
989,1/12/2025,1161,2051,404,2,375.42,5,chicago
990,1/12/2025,1004,2049,401,0,939.84,2,los angelos
991,1/12/2025,1164,2092,401,0,2893.26,3,los angelos
992,1/12/2025,1179,2009,403,0,66.31,5,philadelphia
993,1/12/2025,1074,2087,403,0,477.96,1,philadelphia
994,1/12/2025,1072,2097,404,3,842.1,2,chicago
995,1/12/2025,1101,2084,401,3,1127.4,4,los angelos
996,1/12/2025,1040,2068,402,1,2952.86,3,atlanta
997,1/12/2025,1191,2050,403,1,504.31,4,philadelphia
998,1/12/2025,1076,2086,403,0,2682.3,3,philadelphia
999,1/12/2025,1141,2071,402,0,1230.32,5,atlanta
1000,1/12/2025,1010,2000,404,0,3877.24,6,chicago
1001,1/12/2025,1078,2026,403,1,761.62,4,philadelphia
1002,1/12/2025,1105,2082,402,1,239.94,5,atlanta
1003,1/12/2025,1047,2028,403,1,1148.29,2,philadelphia
1004,1/12/2025,1029,2023,401,3,2818.62,1,los angelos
1005,1/12/2025,1165,2070,401,2,54.69,2,los angelos
