sales_id,sale_date,customer_id,product_id,store_id,campaign_id,sales_amount,number_of_items,city
1006,1/12/2025,1171,2008,403,0,133.18,6,philadelphia
1007,1/12/2025,1050,2092,404,2,771.54,1,chicago
1008,1/12/2025,1091,2016,402,0,1292.08,2,atlanta
1009,1/12/2025,1072,2079,401,1,855.49,3,los angelos
1010,1/12/2025,1081,2062,404,2,495.49,2,chicago
1011,1/12/2025,1157,2084,403,1,253.67,1,philadelphia
1012,1/12/2025,1144,2072,403,2,672.48,5,philadelphia
1013,1/12/2025,1109,2021,401,2,668.33,2,los angelos
1014,1/12/2025,1063,2028,404,2,510.35,3,chicago
1015,1/12/2025,1092,2017,403,3,1854.8,5,philadelphia
1016,1/12/2025,1118,2057,403,2,699.17,1,philadelphia
1017,1/12/2025,1124,2070,401,1,30.76,2,los angelos
1018,1/12/2025,1165,2077,401,2,449.46,4,los angelos
1019,1/12/2025,1035,2068,402,2,1968.58,3,atlanta
1021,1/12/2025,1004,2064,401,3,882.12,3,los angelos
1022,1/12/2025,1196,2075,402,0,2341.92,5,atlanta
1024,1/12/2025,1093,2050,402,2,448.27,4,atlanta
1025,1/12/2025,1034,2059,401,3,1536.15,5,los angelos
1026,1/12/2025,1093,2064,401,1,793.91,2,los angelos
1027,1/12/2025,1157,2087,402,1,286.78,1,atlanta
1028,1/12/2025,1114,2020,402,1,676.49,2,atlanta
1029,1/12/2025,1188,2093,404,2,1814.26,6,chicago
1030,1/12/2025,1010,2028,404,1,1148.29,1,chicago
1031,1/12/2025,1016,2033,403,1,2257.88,2,philadelphia
1032,1/12/2025,1010,2085,402,2,387.44,3,atlanta
1034,1/12/2025,1010,2083,403,0,768.16,1,philadelphia
1035,1/12/2025,1180,2066,403,2,1238.54,5,philadelphia
1036,1/12/2025,1148,2069,402,3,697.17,2,atlanta
1037,1/12/2025,1167,2048,403,0,1072.89,3,philadelphia
1038,1/12/2025,1132,2032,404,1,851.04,5,chicago
1039,1/12/2025,1132,2051,403,2,187.71,1,philadelphia
1041,1/12/2025,1112,2021,402,0,835.41,4,atlanta
1042,1/12/2025,1131,2082,403,1,239.94,3,philadelphia
1044,1/12/2025,1154,2091,401,1,3260.84,3,los angelos
1045,1/12/2025,1106,2042,401,3,1173.27,5,los angelos
1046,1/12/2025,1172,2061,404,1,719.71,6,chicago
1047,1/12/2025,1151,2020,404,0,1127.49,4,chicago
1048,1/12/2025,1062,2005,402,1,385.9,5,atlanta
1049,1/12/2025,1034,2080,401,1,2996.14,2,los angelos
1050,1/12/2025,1014,2021,403,1,1503.74,1,philadelphia
1051,1/12/2025,1132,2051,401,2,281.57,2,los angelos
1052,1/12/2025,1021,2027,404,3,775.83,6,chicago
1054,1/12/2025,1153,2018,402,2,867.62,2,atlanta
1055,1/12/2025,1042,2092,403,3,1446.63,3,philadelphia
1056,1/12/2025,1152,2075,401,1,2107.73,2,los angelos
1057,1/12/2025,1096,2049,402,0,939.84,1,atlanta
1059,1/12/2025,1155,2012,402,3,623.19,2,atlanta
1061,1/12/2025,1023,2061,402,0,199.92,5,atlanta
1062,1/12/2025,1198,2086,404,3,894.1,1,chicago
1063,1/12/2025,1094,2005,404,1,771.8,2,chicago
1064,1/12/2025,1123,2098,404,2,3631.44,4,chicago
1065,1/12/2025,1150,2094,401,3,2466.75,3,los angelos
1066,1/12/2025,1034,2032,404,1,1702.08,4,chicago
1067,1/12/2025,1021,2036,404,2,348.77,3,chicago
1068,1/12/2025,1048,2000,401,0,4846.55,5,los angelos
1069,1/12/2025,1133,2000,404,1,872.38,6,chicago
1070,1/12/2025,1176,2040,404,2,55.26,4,chicago
1071,1/12/2025,1027,2019,404,2,747.14,5,chicago
1072,1/12/2025,1066,2068,404,2,1968.58,2,chicago
1075,1/12/2025,1094,2071,404,2,984.26,6,chicago
1076,1/12/2025,1078,2073,403,3,499.43,1,philadelphia
1077,1/12/2025,1188,2017,401,1,417.33,2,los angelos
1078,1/12/2025,1114,2089,402,0,827.04,3,atlanta
1079,1/12/2025,1054,2065,404,2,376.27,2,chicago
1080,1/12/2025,1140,2078,401,1,255.62,1,los angelos
1081,1/12/2025,1099,2081,401,0,1492.44,5,los angelos
1082,1/12/2025,1037,2060,404,0,1225.14,2,chicago
1083,1/12/2025,1016,2033,402,2,2007.0,3,atlanta
1084,1/12/2025,1020,2077,401,3,561.83,5,los angelos
1085,1/12/2025,1102,2078,403,0,142.01,1,philadelphia
1086,1/12/2025,1198,2022,404,3,671.18,2,chicago
1087,1/12/2025,1002,2025,403,1,503.32,4,philadelphia
1088,1/12/2025,1008,2076,402,1,1450.93,3,atlanta
1089,1/12/2025,1172,2004,403,1,834.52,4,philadelphia
1090,1/12/2025,1167,2000,402,0,969.31,3,atlanta
1091,1/12/2025,1070,2099,404,2,1551.17,5,chicago
1092,1/12/2025,1171,2050,404,1,168.1,6,chicago
1093,1/12/2025,1132,2001,401,0,2061.75,4,los angelos
1094,1/12/2025,1140,2036,403,2,348.77,5,philadelphia
1095,1/12/2025,1070,2028,402,3,2551.76,2,atlanta
1097,1/12/2025,1044,2052,401,0,2193.78,2,los angelos
1099,1/12/2025,1131,2032,403,3,4728.0,1,philadelphia
1100,1/12/2025,1096,2072,404,1,378.27,2,chicago
1101,1/12/2025,1193,2043,404,3,2620.35,3,chicago
1102,1/12/2025,1150,2003,404,0,1155.54,2,chicago
1103,1/12/2025,1066,2008,404,1,59.93,1,chicago
1105,1/12/2025,1105,2045,401,2,499.42,2,los angelos
1106,1/12/2025,1063,2036,401,3,653.94,3,los angelos
1107,1/12/2025,1172,2095,403,0,981.58,5,philadelphia
1109,1/12/2025,1090,2027,403,1,698.25,2,philadelphia
1110,1/12/2025,1191,2087,402,3,955.92,4,atlanta
1111,1/12/2025,1188,2025,402,1,251.66,3,atlanta
1112,1/12/2025,1067,2026,402,1,380.81,4,atlanta
1113,1/12/2025,1063,2079,403,1,1710.97,3,philadelphia
1114,1/12/2025,1199,2013,401,0,5612.16,5,los angelos
1115,1/12/2025,1173,2084,404,0,281.85,6,chicago
1116,1/12/2025,1195,2069,401,3,697.17,4,los angelos
1117,1/12/2025,1095,2079,403,3,950.54,5,philadelphia
1118,1/12/2025,1147,2035,404,1,809.99,2,chicago
1119,1/12/2025,1195,2065,403,3,1411.02,1,philadelphia
1121,1/12/2025,1134,2054,404,0,3602.04,6,chicago
1122,1/12/2025,1128,2044,404,1,373.64,1,chicago
1123,1/12/2025,1117,2015,404,2,1619.93,2,chicago
1124,1/12/2025,1176,2001,401,1,371.12,3,los angelos
1125,1/12/2025,1097,2074,401,2,527.6,2,los angelos
1126,1/12/2025,1092,2078,403,1,383.43,1,philadelphia
1127,1/12/2025,1140,2033,402,2,1338.0,5,atlanta
1128,5/24/2025,1120,2078,403,2,227.22,2,philadelphia
1130,5/24/2025,1107,2089,403,2,330.82,5,philadelphia
1131,5/24/2025,1102,2035,404,1,1619.98,1,chicago
1133,5/24/2025,1184,2034,402,3,680.85,4,atlanta
1134,5/24/2025,1097,2025,402,1,1258.29,3,atlanta
1137,5/24/2025,1076,2032,401,3,6619.2,5,los angelos
1139,5/24/2025,1055,2032,404,0,945.6,0,chicago
1141,5/24/2025,1092,2046,403,2,80.23,2,philadelphia
1142,5/24/2025,1005,2052,401,2,1170.02,1,los angelos
1143,5/24/2025,1173,2077,402,1,1516.94,2,atlanta
1144,5/24/2025,1199,2036,403,2,871.92,6,philadelphia
1145,5/24/2025,1172,2065,404,3,2822.04,1,chicago
1146,5/24/2025,1020,2048,403,3,1072.89,2,philadelphia
1147,5/24/2025,1161,2018,402,2,1301.42,3,atlanta
1148,5/24/2025,1107,2080,404,0,4993.56,2,chicago
1149,5/24/2025,1020,2020,403,1,1014.74,1,philadelphia
1150,5/24/2025,1080,2040,403,2,55.26,5,philadelphia
1151,5/24/2025,1154,2082,404,2,639.84,2,chicago
1152,5/24/2025,1113,2099,403,3,646.32,3,philadelphia
1153,5/24/2025,1105,2021,402,0,835.41,5,atlanta
1154,5/24/2025,1032,2093,402,2,2419.01,1,atlanta
1156,5/24/2025,1042,2050,401,0,1120.68,4,los angelos
1157,5/24/2025,1016,2060,401,0,816.76,3,los angelos
1158,5/24/2025,1197,2050,401,0,560.34,4,los angelos
1159,5/24/2025,1067,2079,402,0,1901.08,3,atlanta
1161,5/24/2025,1063,2094,403,3,493.35,6,philadelphia
1162,5/24/2025,1160,2016,402,1,1162.87,4,atlanta
1163,5/24/2025,1007,2004,403,2,2225.4,5,philadelphia
1164,5/24/2025,1121,2059,403,3,2048.2,2,philadelphia
1165,5/24/2025,1034,2089,402,3,2481.12,1,atlanta
1166,5/24/2025,1161,2095,404,2,392.63,2,chicago
1167,5/24/2025,1088,2061,402,0,799.68,6,atlanta
1168,5/24/2025,1113,2039,403,3,976.44,1,philadelphia
1169,5/24/2025,1066,2019,403,0,933.93,2,philadelphia
1170,5/24/2025,1000,2066,402,2,412.85,3,atlanta
1172,5/24/2025,1193,2061,403,0,199.92,1,philadelphia
1173,5/24/2025,1196,2055,403,1,194.18,5,philadelphia
1174,5/24/2025,1001,2070,403,1,61.52,2,philadelphia
1175,5/24/2025,1105,2071,404,3,615.16,3,chicago
1176,5/24/2025,1063,2020,404,3,375.83,5,chicago
1177,5/24/2025,1056,2033,401,3,836.25,1,los angelos
1178,5/24/2025,1160,2030,403,2,271.95,2,philadelphia
1179,5/24/2025,1166,2095,403,3,1472.37,4,philadelphia
1181,5/24/2025,1074,2014,404,3,738.9,4,chicago
1182,5/24/2025,1069,2089,404,1,372.17,3,chicago
1183,5/24/2025,1082,2002,402,0,1732.0,5,atlanta
1184,5/24/2025,1136,2002,402,0,1732.0,6,atlanta
1186,5/24/2025,1186,2001,402,0,824.7,5,atlanta
1188,5/24/2025,1087,2053,403,3,2440.6,1,philadelphia
1189,5/24/2025,1095,2059,401,2,1638.56,2,los angelos
1190,5/24/2025,1020,2096,402,0,2688.72,6,atlanta
1191,5/24/2025,1068,2099,404,0,1938.96,1,chicago
1192,5/24/2025,1139,2060,402,1,1102.63,2,atlanta
1193,5/24/2025,1064,2048,401,0,715.26,3,los angelos
1195,5/24/2025,1197,2056,402,0,1049.44,1,atlanta
1196,5/24/2025,1050,2058,401,1,1800.22,5,los angelos
1197,5/24/2025,1121,2049,403,2,751.87,2,philadelphia
1198,5/24/2025,1040,2080,401,0,1664.52,3,los angelos
1199,5/24/2025,1064,2061,403,1,179.93,5,philadelphia
1200,5/24/2025,1092,2006,402,0,198.0,1,atlanta
1201,5/24/2025,1060,2081,404,2,1193.95,2,chicago
1202,5/24/2025,1003,2021,403,0,2506.23,4,philadelphia
1203,5/24/2025,1101,2031,401,0,1130.6,3,los angelos
1205,5/24/2025,1095,2098,401,1,2451.22,3,los angelos
1206,5/24/2025,1040,2063,401,2,883.94,5,los angelos
1207,5/24/2025,1194,2080,401,0,1664.52,6,los angelos
1209,5/24/2025,1032,2062,402,2,1981.95,5,atlanta
1210,5/24/2025,1142,2082,403,3,799.8,2,philadelphia
1211,5/24/2025,1187,2024,401,3,372.81,1,los angelos
1212,5/24/2025,1091,2092,402,2,385.77,2,atlanta
1213,5/24/2025,1010,2062,404,2,990.98,6,chicago
1214,5/24/2025,1138,2089,404,1,744.34,1,chicago
1215,5/24/2025,1145,2023,403,2,1503.26,2,philadelphia
1216,5/24/2025,1187,2059,403,1,1843.38,3,philadelphia
1218,5/24/2025,1075,2033,403,3,836.25,1,philadelphia
1219,5/24/2025,1000,2099,404,1,2326.75,5,chicago
1222,5/24/2025,1048,2067,404,1,785.56,5,chicago
1224,5/24/2025,1164,2041,401,0,804.21,2,los angelos
1226,5/24/2025,1033,2022,401,1,604.06,3,los angelos
1227,5/24/2025,1027,2062,402,0,1238.72,4,atlanta
1228,5/24/2025,1008,2073,404,3,1498.29,3,chicago
1229,5/24/2025,1134,2079,403,0,950.54,5,philadelphia
1230,5/24/2025,1093,2028,401,0,1275.88,6,los angelos
1231,5/24/2025,1053,2083,404,0,2304.48,4,chicago
1233,5/24/2025,1142,2095,404,2,1177.9,2,chicago
1234,5/24/2025,1181,2007,403,0,583.39,1,philadelphia
1235,5/24/2025,1187,2009,403,0,265.24,2,philadelphia
1236,5/24/2025,1055,2066,401,0,2580.3,6,los angelos
1237,5/24/2025,1185,2029,404,1,12.16,1,chicago
1238,5/24/2025,1049,2067,402,1,261.86,2,atlanta
1239,5/24/2025,1142,2095,404,0,1963.16,3,chicago
1240,5/24/2025,1196,2081,403,3,746.22,2,philadelphia
1241,5/24/2025,1179,2085,404,0,242.15,1,chicago
1242,5/24/2025,1042,2023,404,2,2254.9,5,chicago
1243,5/24/2025,1168,2020,404,2,601.33,2,chicago
1245,5/24/2025,1105,2097,404,2,673.68,5,chicago
1246,5/24/2025,1155,2030,402,3,509.91,1,atlanta
1247,5/24/2025,1196,2070,403,2,27.34,2,philadelphia
1248,5/24/2025,1115,2057,404,0,1747.92,4,chicago
1249,5/24/2025,1185,2004,403,0,2781.75,3,philadelphia
1251,5/24/2025,1076,2028,402,2,1020.7,3,atlanta
1252,5/24/2025,1005,2098,403,1,3268.3,5,philadelphia
1253,5/24/2025,1024,2004,404,2,1483.6,6,chicago
1254,5/24/2025,1039,2017,403,2,370.96,4,philadelphia
1255,5/24/2025,1149,2031,402,2,904.48,5,atlanta
1256,5/24/2025,1076,2011,404,1,737.53,2,chicago
1257,5/24/2025,1187,2009,403,3,198.93,1,philadelphia
1258,5/24/2025,1044,2062,401,2,495.49,2,los angelos
1260,5/24/2025,1199,2007,403,2,1400.14,1,philadelphia
1261,5/24/2025,1111,2053,401,1,3294.81,2,los angelos
1262,5/24/2025,1191,2083,401,3,768.16,3,los angelos
1263,5/24/2025,1013,2039,401,2,1562.3,2,los angelos
1264,5/24/2025,1138,2072,402,2,672.48,1,atlanta
1265,5/24/2025,1128,2089,402,1,744.34,5,atlanta
1266,5/24/2025,1012,2086,404,3,2682.3,2,chicago
1267,5/24/2025,1192,2076,401,1,1450.93,3,los angelos
1268,5/24/2025,1110,2037,404,1,324.13,5,chicago
1269,5/24/2025,1033,2043,401,3,4367.25,1,los angelos
1270,5/24/2025,1146,2095,401,3,1963.16,2,los angelos
1272,5/24/2025,1198,2089,402,1,744.34,3,atlanta
1273,5/24/2025,1123,2071,402,3,1845.48,4,atlanta
1274,5/24/2025,1101,2083,402,1,2074.03,3,atlanta
1275,5/24/2025,1062,2009,403,3,66.31,5,philadelphia
1276,5/24/2025,1082,2087,401,0,318.64,6,los angelos
1278,5/24/2025,1089,2024,403,2,298.25,5,philadelphia
1279,5/24/2025,1152,2083,401,2,1843.58,2,los angelos
1280,5/24/2025,1043,2044,404,1,373.64,1,chicago
1282,5/24/2025,1175,2047,402,0,1004.94,6,atlanta
1283,5/24/2025,1028,2094,401,1,888.03,1,los angelos
1284,5/24/2025,1158,2018,403,0,2169.04,2,philadelphia
1285,5/24/2025,1087,2088,401,2,567.48,3,los angelos
1286,5/24/2025,1115,2060,401,2,980.11,2,los angelos
1287,8/2/2025,1053,2094,402,1,888.03,1,atlanta
1288,8/2/2025,1139,2066,403,3,2580.3,5,philadelphia
1290,8/2/2025,1096,2074,401,2,1055.2,3,los angelos
1291,8/2/2025,1043,2007,403,1,525.05,5,philadelphia
1292,8/2/2025,1178,2079,403,0,950.54,1,philadelphia
1293,8/2/2025,1119,2083,401,0,768.16,2,los angelos
1295,8/2/2025,1027,2002,403,3,866.0,3,philadelphia
1296,8/2/2025,1059,2048,401,2,572.21,4,los angelos
1297,8/2/2025,1124,2076,401,1,2176.39,3,los angelos
1298,8/2/2025,1050,2064,404,0,1470.2,5,chicago
1299,8/2/2025,1010,2031,403,2,1356.72,6,philadelphia
1300,8/2/2025,1125,2050,402,0,373.56,4,atlanta
1301,8/2/2025,1088,2087,403,2,509.82,5,philadelphia
1302,8/2/2025,1160,2038,402,2,2223.62,2,atlanta
1303,8/2/2025,1015,2080,403,3,2496.78,1,philadelphia
1304,8/2/2025,1007,2071,403,1,553.64,2,philadelphia
1305,8/2/2025,1038,2043,404,1,786.1,6,chicago
1306,8/2/2025,1022,2093,404,1,2721.38,1,chicago
1307,8/2/2025,1106,2030,402,3,1019.82,2,atlanta
1308,8/2/2025,1079,2077,403,3,561.83,3,philadelphia
1309,8/2/2025,1138,2016,402,1,872.15,2,atlanta
1310,8/2/2025,1148,2069,402,1,418.3,1,atlanta
1311,8/2/2025,1079,2088,402,3,709.35,5,atlanta
1312,8/2/2025,1197,2018,402,2,867.62,2,atlanta
1313,8/2/2025,1017,2071,401,1,553.64,3,los angelos
1314,8/2/2025,1081,2018,401,2,867.62,5,los angelos
1315,8/2/2025,1105,2052,403,3,731.26,1,philadelphia
1317,8/2/2025,1199,2024,401,1,223.69,4,los angelos
1318,8/2/2025,1047,2003,403,1,346.66,3,philadelphia
1319,8/2/2025,1152,2029,402,0,27.02,4,atlanta
1320,8/2/2025,1091,2010,404,1,210.17,3,chicago
1323,8/2/2025,1035,2020,402,1,676.49,4,atlanta
1324,8/2/2025,1008,2052,401,2,585.01,5,los angelos
1325,8/2/2025,1105,2028,402,1,1148.29,2,atlanta
1326,8/2/2025,1016,2022,404,3,2684.72,1,chicago
1327,8/2/2025,1176,2041,404,1,1447.58,2,chicago
1328,8/2/2025,1109,2051,401,3,469.28,6,los angelos
1329,8/2/2025,1184,2040,404,0,103.62,1,chicago
1330,8/2/2025,1133,2013,404,3,3741.44,2,chicago
1331,8/2/2025,1010,2031,404,0,1130.6,3,chicago
1333,8/2/2025,1074,2056,404,2,839.55,1,chicago
1334,8/2/2025,1198,2036,404,1,392.36,5,chicago
1335,8/2/2025,1108,2037,401,1,648.25,2,los angelos
1336,8/2/2025,1118,2082,404,0,799.8,3,chicago
1337,8/2/2025,1184,2064,401,1,264.64,5,los angelos
1338,8/2/2025,1199,2074,402,3,1978.5,1,atlanta
1341,8/2/2025,1023,2032,403,1,1702.08,3,philadelphia
1342,8/2/2025,1183,2093,401,0,2267.82,4,los angelos
1343,8/2/2025,1029,2090,404,2,57.31,3,chicago
1344,8/2/2025,1021,2067,404,1,261.86,5,chicago
1345,8/2/2025,1096,2070,404,0,136.72,6,chicago
1346,8/2/2025,1196,2021,403,1,751.87,4,philadelphia
1347,8/2/2025,1041,2018,402,0,1084.52,5,atlanta
1349,8/2/2025,1073,2080,402,0,3329.04,1,atlanta
1350,8/2/2025,1033,2025,401,2,671.09,2,los angelos
1351,8/2/2025,1003,2058,404,3,2000.25,6,chicago
1352,8/2/2025,1139,2000,404,1,1744.76,1,chicago
1353,8/2/2025,1055,2075,404,3,3122.56,2,chicago
1354,8/2/2025,1104,2056,401,0,1574.16,3,los angelos
1355,8/2/2025,1062,2070,403,1,30.76,2,philadelphia
1356,8/2/2025,1012,2023,402,0,2818.62,1,atlanta
1357,8/2/2025,1167,2044,401,1,560.47,5,los angelos
1359,8/2/2025,1022,2006,401,3,990.0,3,los angelos
1360,8/2/2025,1045,2020,403,1,1352.99,5,philadelphia
1361,8/2/2025,1116,2095,403,0,981.58,1,philadelphia
1362,8/2/2025,1023,2098,403,2,1452.58,2,philadelphia
1363,8/2/2025,1094,2048,401,3,1072.89,4,los angelos
1365,8/2/2025,1034,2015,403,2,1079.95,4,philadelphia
1366,8/2/2025,1134,2052,402,1,1316.27,3,atlanta
1367,8/2/2025,1156,2007,401,0,1750.17,5,los angelos
1369,8/2/2025,1155,2040,403,2,27.63,4,philadelphia
1370,8/2/2025,1033,2078,404,3,568.04,5,chicago
1371,8/2/2025,1126,2023,402,2,2254.9,2,atlanta
1372,8/2/2025,1049,2000,401,0,3877.24,1,los angelos
1374,8/2/2025,1157,2053,404,0,1830.45,6,chicago
1375,8/2/2025,1085,2044,402,0,207.58,1,atlanta
1376,8/2/2025,1163,2025,403,2,447.39,2,philadelphia
1377,8/2/2025,1017,2039,403,2,3905.76,3,philadelphia
1379,8/2/2025,1087,2050,401,1,168.1,1,los angelos
1380,8/2/2025,1049,2042,403,3,670.44,5,philadelphia
1381,8/2/2025,1121,2004,402,3,3709.0,2,atlanta
1382,8/2/2025,1039,2080,404,2,665.81,3,chicago
1384,8/2/2025,1144,2092,403,0,1446.63,1,philadelphia
1385,8/2/2025,1053,2073,403,2,1198.63,2,philadelphia
1387,8/2/2025,1086,2048,402,3,1072.89,3,atlanta
1389,8/2/2025,1180,2040,401,2,110.53,3,los angelos
1391,8/2/2025,1095,2057,403,1,786.56,6,philadelphia
1392,8/2/2025,1134,2038,402,0,926.51,4,atlanta
1394,8/2/2025,1113,2064,401,3,294.04,2,los angelos
1395,8/2/2025,1128,2019,402,2,1494.29,1,atlanta
1396,8/2/2025,1123,2093,403,2,3023.76,2,philadelphia
1397,8/2/2025,1036,2098,401,1,817.07,6,los angelos
1398,8/2/2025,1052,2092,401,3,1928.84,1,los angelos
1399,8/2/2025,1099,2091,401,0,905.79,2,los angelos
1400,8/2/2025,1079,2005,401,2,1715.12,3,los angelos
1401,8/2/2025,1119,2005,401,2,686.05,2,los angelos
1403,8/2/2025,1082,2025,402,2,223.7,5,atlanta
1404,8/2/2025,1070,2068,403,3,2460.72,2,philadelphia
1407,8/2/2025,1159,2071,401,1,1660.93,1,los angelos
1410,8/2/2025,1043,2009,403,2,106.1,3,philadelphia
1411,8/2/2025,1138,2056,401,1,944.5,4,los angelos
1412,8/2/2025,1007,2060,401,0,816.76,3,los angelos
1413,8/2/2025,1098,2006,401,3,990.0,5,los angelos
1414,8/2/2025,1100,2022,404,2,1610.83,6,chicago
1415,8/2/2025,1079,2042,402,0,167.61,4,atlanta
1416,8/2/2025,1193,2097,404,1,2273.67,5,chicago
1417,8/2/2025,1023,2089,404,0,413.52,2,chicago
1418,8/2/2025,1116,2039,404,3,3905.76,1,chicago
1419,8/2/2025,1059,2028,402,2,1531.06,2,atlanta
1420,8/2/2025,1093,2050,402,2,298.85,6,atlanta
1421,8/2/2025,1083,2058,404,0,2000.25,1,chicago
1422,8/2/2025,1016,2060,401,2,653.41,2,los angelos
1423,6/16/2025,1122,2059,402,2,1228.92,3,atlanta
1424,6/16/2025,1196,2044,402,0,207.58,2,atlanta
1425,6/16/2025,1103,2091,401,2,2173.9,1,los angelos
1426,6/16/2025,1142,2083,401,2,1229.06,5,los angelos
1427,6/16/2025,1136,2059,404,3,2560.25,2,chicago
1428,6/16/2025,1061,2079,402,1,2566.46,3,atlanta
1429,6/16/2025,1123,2049,401,2,751.87,5,los angelos
1430,6/16/2025,1053,2088,404,3,709.35,1,chicago
1431,6/16/2025,1145,2043,402,1,1572.21,2,atlanta
1432,6/16/2025,1169,2085,401,3,1210.75,4,los angelos
1433,6/16/2025,1029,2075,404,2,1249.02,3,chicago
1434,6/16/2025,1142,2012,404,1,1682.61,4,chicago
1435,6/16/2025,1078,2051,401,0,117.32,3,los angelos
1436,6/16/2025,1175,2076,404,2,1289.71,5,chicago
1437,6/16/2025,1126,2082,401,0,1066.4,6,los angelos
1438,6/16/2025,1055,2017,401,1,1669.32,4,los angelos
1439,6/16/2025,1169,2019,404,2,747.14,5,chicago
1440,6/16/2025,1099,2078,404,1,383.43,2,chicago
1442,6/16/2025,1145,2086,403,3,2682.3,2,philadelphia
1443,6/16/2025,1183,2044,401,0,1037.9,6,los angelos
1444,6/16/2025,1156,2065,404,1,423.31,1,chicago
1445,6/16/2025,1075,2007,403,0,1166.78,2,philadelphia
1446,6/16/2025,1000,2090,403,0,143.28,3,philadelphia
1448,6/16/2025,1179,2075,404,2,1873.54,1,chicago
1449,6/16/2025,1182,2048,404,3,357.63,5,chicago
1450,6/16/2025,1111,2069,402,1,836.6,2,atlanta
1451,6/16/2025,1121,2017,402,3,2782.2,3,atlanta
1452,6/16/2025,1092,2053,402,2,1464.36,5,atlanta
1453,6/16/2025,1171,2016,402,0,646.04,1,atlanta
1455,6/16/2025,1184,2062,404,1,1672.27,4,chicago
1456,6/16/2025,1021,2017,404,3,463.7,3,chicago
1457,6/16/2025,1178,2077,404,1,505.65,4,chicago
1458,6/16/2025,1116,2065,404,3,470.34,3,chicago
1459,6/16/2025,1098,2045,402,1,280.93,5,atlanta
1460,6/16/2025,1108,2077,401,3,1685.49,6,los angelos
1461,6/16/2025,1187,2030,403,3,509.91,4,philadelphia
1462,6/16/2025,1139,2073,403,0,499.43,5,philadelphia
1464,6/16/2025,1028,2074,404,0,3297.5,1,chicago
1467,6/16/2025,1120,2080,401,2,665.81,1,los angelos
1468,6/16/2025,1156,2006,403,0,198.0,2,philadelphia
1469,6/16/2025,1120,2058,404,2,1600.2,3,chicago
1470,6/16/2025,1107,2045,403,2,249.71,2,philadelphia
1472,6/16/2025,1015,2080,404,1,749.03,5,chicago
1473,6/16/2025,1146,2006,403,0,792.0,2,philadelphia
1474,6/16/2025,1073,2062,401,1,1114.85,3,los angelos
1476,6/16/2025,1033,2078,403,2,340.82,1,philadelphia
1477,6/16/2025,1065,2001,401,1,371.12,2,los angelos
1478,6/16/2025,1151,2094,402,3,493.35,4,atlanta
1480,6/16/2025,1124,2023,401,2,2254.9,4,los angelos
1481,6/16/2025,1021,2018,402,3,542.26,3,atlanta
1483,6/16/2025,1169,2056,402,1,944.5,6,atlanta
1484,6/16/2025,1147,2093,403,0,2267.82,4,philadelphia
1485,6/16/2025,1164,2033,401,0,836.25,5,los angelos
1486,6/16/2025,1042,2059,404,3,3072.3,2,chicago
1487,6/16/2025,1077,2060,402,3,1633.52,1,atlanta
1488,6/16/2025,1174,2090,404,3,286.56,2,chicago
1489,6/16/2025,1067,2018,404,0,2169.04,6,chicago
1490,6/16/2025,1073,2057,404,2,349.58,1,chicago
1491,6/16/2025,1135,2087,401,0,318.64,2,los angelos
1492,6/16/2025,1136,2081,403,3,2238.66,3,philadelphia
1493,6/16/2025,1156,2083,403,2,1229.06,2,philadelphia
1494,6/16/2025,1069,2034,401,2,217.87,1,los angelos
1495,6/16/2025,1167,2074,404,3,2638.0,5,chicago
1496,6/16/2025,1197,2086,402,1,2414.07,2,atlanta
1497,6/16/2025,1133,2043,402,2,1397.52,3,atlanta
1498,6/16/2025,1140,2001,401,0,1237.05,5,los angelos
1499,6/16/2025,1003,2052,401,0,731.26,1,los angelos
1500,6/16/2025,1175,2057,403,1,1179.85,2,philadelphia
1501,6/16/2025,1185,2036,403,1,980.91,4,philadelphia
1503,6/16/2025,1152,2084,402,0,281.85,4,atlanta
