sales_id,sale_date,customer_id,product_id,store_id,campaign_id,sales_amount,number_of_items,city
1504,6/16/2025,1181,2015,401,1,1214.95,3,los angelos
1506,6/16/2025,1178,2023,403,2,1503.26,6,philadelphia
1508,6/16/2025,1070,2098,404,2,1452.58,5,chicago
1509,6/16/2025,1065,2020,401,2,300.66,2,los angelos
1510,6/16/2025,1198,2007,404,3,2333.56,1,chicago
1511,6/16/2025,1085,2007,403,2,933.42,2,philadelphia
1512,6/16/2025,1045,2056,401,3,3148.32,6,los angelos
1513,6/16/2025,1051,2078,404,1,383.43,1,chicago
1514,6/16/2025,1165,2062,401,1,557.42,2,los angelos
1515,6/16/2025,1138,2098,404,1,817.07,3,chicago
1516,6/16/2025,1157,2082,401,3,1066.4,2,los angelos
1519,6/16/2025,1004,2063,402,0,552.46,2,atlanta
1520,6/16/2025,1009,2085,404,2,193.72,3,chicago
1521,6/16/2025,1038,2089,403,3,1240.56,5,philadelphia
1522,6/16/2025,1147,2000,404,3,4846.55,1,chicago
1523,6/16/2025,1111,2051,401,1,211.18,2,los angelos
1524,6/16/2025,1000,2049,404,0,5639.04,4,chicago
1525,6/16/2025,1145,2068,403,2,656.19,3,philadelphia
1526,6/16/2025,1174,2038,404,0,1853.02,4,chicago
1527,6/16/2025,1161,2082,401,2,213.28,3,los angelos
1528,6/16/2025,1136,2043,401,3,3493.8,5,los angelos
1529,6/16/2025,1194,2098,403,1,2451.22,6,philadelphia
1530,6/16/2025,1045,2070,401,3,102.54,4,los angelos
1531,6/16/2025,1169,2024,403,3,621.35,5,philadelphia
1532,6/16/2025,1027,2080,403,3,2496.78,2,philadelphia
1533,6/16/2025,1021,2080,404,1,2247.1,1,chicago
1534,6/16/2025,1035,2004,402,0,1854.5,2,atlanta
1535,6/16/2025,1184,2075,402,3,2341.92,6,atlanta
1536,6/16/2025,1099,2008,403,3,66.59,1,philadelphia
1537,6/16/2025,1136,2057,401,0,1310.94,2,los angelos
1538,6/16/2025,1086,2007,403,0,1750.17,3,philadelphia
1539,6/16/2025,1103,2015,402,3,2024.91,2,atlanta
1541,6/16/2025,1018,2004,402,3,927.25,5,atlanta
1542,6/16/2025,1167,2002,404,0,866.0,2,chicago
1543,6/16/2025,1062,2089,402,0,2067.6,3,atlanta
1544,6/16/2025,1044,2080,401,2,665.81,5,los angelos
1545,6/16/2025,1024,2058,402,0,2000.25,1,atlanta
1546,6/16/2025,1027,2014,404,1,443.34,2,chicago
1547,6/16/2025,1016,2025,404,2,671.09,4,chicago
1548,6/16/2025,1188,2086,404,2,2861.12,3,chicago
1549,6/16/2025,1030,2087,402,2,382.37,4,atlanta
1550,6/16/2025,1054,2097,401,1,2273.67,3,los angelos
1551,6/16/2025,1085,2008,401,2,106.54,5,los angelos
1552,6/16/2025,1036,2096,404,1,1814.89,6,chicago
1553,6/16/2025,1178,2047,402,3,1004.94,4,atlanta
1554,6/16/2025,1062,2074,401,1,1187.1,5,los angelos
1555,6/16/2025,1025,2080,404,1,3745.17,2,chicago
1556,6/16/2025,1004,2062,401,0,2477.44,1,los angelos
1557,6/16/2025,1001,2022,401,2,536.94,2,los angelos
1558,6/16/2025,1106,2088,404,1,1276.83,6,chicago
1559,6/16/2025,1052,2018,403,3,2169.04,1,philadelphia
1560,6/16/2025,1105,2030,402,0,339.94,2,atlanta
1561,6/16/2025,1152,2023,404,0,1879.08,3,chicago
1563,6/16/2025,1001,2071,402,1,1660.93,1,atlanta
1564,6/16/2025,1030,2067,401,2,465.52,5,los angelos
1565,6/16/2025,1194,2069,402,3,929.56,2,atlanta
1566,6/16/2025,1197,2080,402,2,1331.62,3,atlanta
1567,6/16/2025,1013,2024,401,1,335.53,5,los angelos
1568,6/16/2025,1175,2060,404,1,735.08,1,chicago
1569,6/16/2025,1040,2085,401,0,484.3,2,los angelos
1570,6/16/2025,1165,2046,403,1,60.17,4,philadelphia
1571,6/16/2025,1111,2032,403,3,3782.4,3,philadelphia
1572,6/16/2025,1011,2013,401,1,1683.65,4,los angelos
1573,6/16/2025,1040,2003,404,0,385.18,3,chicago
1574,6/16/2025,1018,2030,404,2,135.98,5,chicago
1575,6/16/2025,1107,2025,403,1,754.97,6,philadelphia
1578,6/16/2025,1096,2028,401,3,2551.76,2,los angelos
1579,6/16/2025,1149,2062,401,3,1858.08,1,los angelos
1580,6/16/2025,1037,2027,404,1,465.5,2,chicago
1582,6/16/2025,1184,2024,403,2,198.83,1,philadelphia
1583,6/16/2025,1051,2042,402,0,167.61,2,atlanta
1584,6/16/2025,1177,2072,401,2,672.48,3,los angelos
1585,6/16/2025,1034,2014,404,3,985.2,2,chicago
1586,6/16/2025,1107,2021,403,1,751.87,1,philadelphia
1587,6/16/2025,1075,2077,402,1,2528.24,5,atlanta
1588,6/16/2025,1147,2070,402,0,34.18,2,atlanta
1589,6/16/2025,1105,2066,404,1,928.91,3,chicago
1590,6/16/2025,1151,2060,404,2,653.41,5,chicago
1591,6/16/2025,1003,2093,404,1,680.35,1,chicago
1592,6/16/2025,1063,2041,404,1,2171.37,2,chicago
1593,6/16/2025,1151,2019,401,3,933.93,4,los angelos
1594,6/16/2025,1011,2005,404,0,428.78,3,chicago
1595,6/16/2025,1108,2067,404,3,290.95,4,chicago
1596,6/16/2025,1178,2012,404,3,623.19,3,chicago
1597,6/16/2025,1061,2010,401,3,389.2,5,los angelos
1599,6/16/2025,1061,2082,401,0,266.6,4,los angelos
1600,6/16/2025,1122,2085,403,1,217.94,5,philadelphia
1601,6/16/2025,1180,2058,401,3,666.75,2,los angelos
1602,6/16/2025,1118,2098,402,3,907.86,1,atlanta
1603,6/16/2025,1047,2047,404,0,334.98,2,chicago
1605,4/9/2025,1135,2004,403,3,3709.0,1,philadelphia
1607,4/9/2025,1158,2042,401,2,402.26,3,los angelos
1608,4/9/2025,1013,2014,404,2,197.04,2,chicago
1609,4/9/2025,1119,2079,401,2,4562.59,1,los angelos
1610,4/9/2025,1093,2022,401,1,604.06,5,los angelos
1611,4/9/2025,1035,2042,402,0,335.22,2,atlanta
1612,4/9/2025,1166,2061,402,1,179.93,3,atlanta
1613,4/9/2025,1082,2045,403,3,312.14,5,philadelphia
1614,4/9/2025,1070,2006,401,2,633.6,1,los angelos
1615,4/9/2025,1088,2057,404,0,436.98,2,chicago
1616,4/9/2025,1120,2090,403,3,214.92,4,philadelphia
1617,4/9/2025,1158,2047,401,1,904.45,3,los angelos
1619,4/9/2025,1045,2036,401,0,217.98,3,los angelos
1620,4/9/2025,1042,2035,401,1,809.99,5,los angelos
1621,4/9/2025,1127,2019,402,0,933.93,6,atlanta
1622,4/9/2025,1075,2053,402,3,2440.6,4,atlanta
1623,4/9/2025,1088,2053,404,0,610.15,5,chicago
1624,4/9/2025,1074,2024,401,0,248.54,2,los angelos
1625,4/9/2025,1059,2066,403,3,2064.24,1,philadelphia
1626,4/9/2025,1148,2043,403,3,873.45,2,philadelphia
1627,4/9/2025,1151,2085,404,3,726.45,6,chicago
1628,4/9/2025,1077,2072,402,2,1008.72,1,atlanta
1629,4/9/2025,1043,2033,402,3,836.25,2,atlanta
1630,4/9/2025,1095,2036,401,1,392.36,3,los angelos
1631,4/9/2025,1090,2036,404,1,588.55,2,chicago
1632,4/9/2025,1158,2020,403,1,676.49,1,philadelphia
1634,4/9/2025,1060,2014,401,2,591.12,2,los angelos
1635,4/9/2025,1147,2016,404,2,516.83,3,chicago
1636,4/9/2025,1094,2023,402,0,1879.08,5,atlanta
1638,4/9/2025,1095,2057,402,2,349.58,2,atlanta
1640,4/9/2025,1196,2018,404,2,433.81,3,chicago
1641,4/9/2025,1039,2000,403,2,775.45,4,philadelphia
1642,4/9/2025,1121,2037,402,3,1080.42,3,atlanta
1643,4/9/2025,1086,2088,401,3,2837.4,5,los angelos
1644,4/9/2025,1010,2017,401,2,1112.88,6,los angelos
1645,4/9/2025,1006,2051,402,3,351.96,4,atlanta
1646,4/9/2025,1091,2011,403,0,819.48,5,philadelphia
1647,4/9/2025,1155,2082,402,1,959.76,2,atlanta
1648,4/9/2025,1005,2098,403,1,817.07,1,philadelphia
1649,4/9/2025,1005,2010,404,0,233.52,2,chicago
1650,4/9/2025,1131,2050,402,3,747.12,6,atlanta
1651,4/9/2025,1081,2077,401,2,1797.86,1,los angelos
1652,4/9/2025,1101,2018,404,2,867.62,2,chicago
1653,4/9/2025,1098,2047,401,2,1071.94,3,los angelos
1654,4/9/2025,1088,2044,403,3,830.32,2,philadelphia
1655,4/9/2025,1143,2011,402,3,1229.22,1,atlanta
1656,4/9/2025,1189,2053,404,2,1464.36,5,chicago
1657,4/9/2025,1041,2093,404,3,2267.82,2,chicago
1658,4/9/2025,1035,2075,401,1,1405.15,3,los angelos
1659,4/9/2025,1053,2038,404,2,2964.83,5,chicago
1660,4/9/2025,1016,2075,404,0,3122.56,1,chicago
1661,4/9/2025,1001,2052,403,3,731.26,2,philadelphia
1662,4/9/2025,1044,2071,404,1,553.64,4,chicago
1664,4/9/2025,1141,2062,401,2,1486.46,4,los angelos
1665,4/9/2025,1149,2038,404,3,926.51,3,chicago
1666,4/9/2025,1057,2003,401,1,2079.97,5,los angelos
1667,4/9/2025,1067,2038,404,0,926.51,6,chicago
1668,4/9/2025,1167,2085,403,3,242.15,4,philadelphia
1669,4/9/2025,1045,2062,402,0,1858.08,5,atlanta
1670,4/9/2025,1030,2097,403,3,3368.4,2,philadelphia
1672,4/9/2025,1144,2055,403,3,161.82,2,philadelphia
1673,4/9/2025,1177,2015,403,0,674.97,6,philadelphia
1674,4/9/2025,1066,2020,401,1,1014.74,1,los angelos
1675,4/9/2025,1081,2059,402,2,409.64,2,atlanta
1676,4/9/2025,1041,2006,403,2,475.2,3,philadelphia
1677,4/9/2025,1107,2081,403,0,3731.1,2,philadelphia
1679,4/9/2025,1196,2080,402,0,832.26,5,atlanta
1680,4/9/2025,1153,2096,402,2,1075.49,2,atlanta
1681,4/9/2025,1080,2087,403,2,127.46,3,philadelphia
1682,4/9/2025,1175,2089,403,0,2067.6,5,philadelphia
1683,4/9/2025,1136,2074,403,1,593.55,1,philadelphia
1684,4/9/2025,1003,2017,403,2,1112.88,2,philadelphia
1685,4/9/2025,1199,2062,404,2,990.98,4,chicago
1686,4/9/2025,1041,2013,402,1,1683.65,3,atlanta
1688,4/9/2025,1106,2058,401,0,1333.5,3,los angelos
1689,4/9/2025,1033,2002,404,2,1385.6,5,chicago
1690,4/9/2025,1079,2088,403,1,2553.66,6,philadelphia
1692,4/9/2025,1181,2038,401,0,2779.53,5,los angelos
1693,4/9/2025,1056,2016,402,1,872.15,2,atlanta
1694,4/9/2025,1078,2016,402,1,872.15,1,atlanta
1695,4/9/2025,1020,2054,401,0,1801.02,2,los angelos
1697,4/9/2025,1010,2025,401,0,559.24,1,los angelos
1698,4/9/2025,1168,2065,401,3,1411.02,2,los angelos
1699,4/9/2025,1030,2032,401,0,945.6,3,los angelos
1702,4/9/2025,1047,2085,403,0,242.15,5,philadelphia
1704,4/9/2025,1090,2020,402,0,751.66,3,atlanta
1705,4/9/2025,1025,2074,401,1,593.55,5,los angelos
1706,4/9/2025,1183,2024,403,1,335.53,1,philadelphia
1707,4/9/2025,1193,2068,401,0,820.24,2,los angelos
1708,4/9/2025,1054,2064,404,2,235.23,4,chicago
1709,4/9/2025,1178,2075,402,3,5464.48,3,atlanta
1710,4/9/2025,1172,2013,402,2,2244.86,4,atlanta
1711,4/9/2025,1097,2054,402,1,810.46,3,atlanta
1712,4/9/2025,1104,2014,403,0,246.3,5,philadelphia
1713,4/9/2025,1119,2014,402,3,1231.5,6,atlanta
1714,4/9/2025,1195,2046,403,0,100.29,4,philadelphia
1717,4/9/2025,1175,2056,402,3,2098.88,1,atlanta
1718,4/9/2025,1074,2054,402,0,2701.53,2,atlanta
1719,4/9/2025,1121,2086,403,1,3218.76,6,philadelphia
1720,4/9/2025,1003,2086,404,0,1788.2,1,chicago
1721,4/9/2025,1101,2056,401,0,524.72,2,los angelos
1722,4/9/2025,1036,2050,404,0,747.12,3,chicago
1723,4/9/2025,1189,2021,401,2,1336.66,2,los angelos
1724,4/9/2025,1050,2043,402,3,873.45,1,atlanta
1725,4/9/2025,1031,2029,404,3,40.53,5,chicago
1726,4/9/2025,1071,2097,403,3,2526.3,2,philadelphia
1727,4/9/2025,1091,2060,404,3,1225.14,3,chicago
1728,4/9/2025,1130,2035,402,3,899.99,5,atlanta
1730,4/9/2025,1127,2029,402,0,40.53,2,atlanta
1731,4/9/2025,1025,2094,401,0,1973.4,4,los angelos
1732,4/9/2025,1127,2086,401,1,4828.14,3,los angelos
1733,4/9/2025,1097,2077,403,1,2022.59,4,philadelphia
1734,4/9/2025,1077,2079,401,0,1901.08,3,los angelos
1735,4/9/2025,1169,2096,404,3,672.18,5,chicago
1736,4/9/2025,1051,2037,404,3,1800.7,6,chicago
1737,4/9/2025,1129,2033,403,0,1672.5,4,philadelphia
1738,4/9/2025,1195,2004,404,0,2781.75,5,chicago
1739,4/9/2025,1098,2057,403,3,1310.94,2,philadelphia
1740,4/9/2025,1113,2058,401,0,2000.25,1,los angelos
1742,4/9/2025,1125,2055,402,2,86.3,6,atlanta
1743,4/9/2025,1183,2049,404,0,1879.68,1,chicago
1744,4/9/2025,1145,2086,404,3,2682.3,2,chicago
1745,4/9/2025,1121,2071,402,0,1845.48,3,atlanta
1746,4/9/2025,1100,2033,404,3,2508.75,2,chicago
1747,4/9/2025,1157,2086,403,2,1430.56,1,philadelphia
1748,4/9/2025,1082,2007,401,0,1750.17,5,los angelos
1749,4/9/2025,1032,2046,403,0,167.15,2,philadelphia
1750,4/9/2025,1195,2080,403,3,3329.04,3,philadelphia
1752,4/9/2025,1105,2044,401,1,373.64,1,los angelos
1753,4/9/2025,1063,2030,403,0,509.91,2,philadelphia
1754,4/9/2025,1176,2008,403,0,133.18,4,philadelphia
1755,4/9/2025,1086,2021,401,2,2004.98,3,los angelos
1756,4/9/2025,1009,2058,404,3,2000.25,4,chicago
1758,4/9/2025,1081,2048,404,2,572.21,5,chicago
1759,4/9/2025,1146,2012,404,0,623.19,6,chicago
1760,4/9/2025,1176,2086,402,2,1430.56,4,atlanta
1761,4/9/2025,1127,2064,403,1,529.27,5,philadelphia
1762,4/9/2025,1157,2038,403,3,4632.55,2,philadelphia
1764,4/9/2025,1073,2033,401,2,1338.0,2,los angelos
1767,4/9/2025,1069,2008,404,3,66.59,2,chicago
1768,4/9/2025,1053,2044,401,2,332.13,3,los angelos
1770,4/9/2025,1051,2053,404,2,488.12,1,chicago
1771,4/9/2025,1159,2065,404,1,1693.22,5,chicago
1772,4/9/2025,1004,2080,402,3,3329.04,2,atlanta
1773,4/9/2025,1054,2084,404,2,901.92,3,chicago
1774,4/9/2025,1163,2068,404,0,1640.48,5,chicago
1775,4/9/2025,1133,2025,403,3,838.86,1,philadelphia
1776,4/9/2025,1037,2030,402,2,271.95,2,atlanta
1777,4/9/2025,1111,2052,403,0,731.26,4,philadelphia
1778,4/9/2025,1162,2026,404,2,169.25,3,chicago
1779,4/9/2025,1073,2082,402,2,213.28,4,atlanta
1780,4/9/2025,1175,2076,402,3,806.07,3,atlanta
1781,4/9/2025,1061,2014,402,1,665.01,5,atlanta
1782,4/9/2025,1007,2031,403,3,1695.9,6,philadelphia
1783,4/9/2025,1124,2071,404,3,1845.48,4,chicago
1784,4/9/2025,1165,2004,402,1,1669.05,5,atlanta
1786,4/9/2025,1071,2084,402,0,281.85,1,atlanta
1787,4/9/2025,1184,2062,401,0,2477.44,2,los angelos
1788,4/9/2025,1021,2040,403,0,69.08,6,philadelphia
1789,4/9/2025,1104,2046,401,3,167.15,1,los angelos
1790,4/9/2025,1185,2017,402,0,1854.8,2,atlanta
1791,4/9/2025,1146,2094,401,2,789.36,3,los angelos
1792,4/9/2025,1127,2011,402,0,409.74,2,atlanta
1793,4/9/2025,1197,2040,403,3,138.16,1,philadelphia
1794,4/9/2025,1191,2095,402,3,1963.16,5,atlanta
1795,4/9/2025,1055,2018,401,1,488.03,2,los angelos
1796,4/9/2025,1054,2035,404,3,899.99,3,chicago
1797,4/9/2025,1065,2075,401,3,3903.2,5,los angelos
1798,4/9/2025,1136,2047,401,2,267.98,1,los angelos
1799,4/9/2025,1139,2054,404,1,3241.84,2,chicago
1801,4/9/2025,1183,2047,403,0,1004.94,3,philadelphia
1802,4/9/2025,1165,2077,401,0,1685.49,4,los angelos
1803,4/9/2025,1176,2085,402,2,581.16,3,atlanta
1804,4/9/2025,1141,2049,403,2,1503.74,5,philadelphia
1805,4/9/2025,1175,2015,402,3,674.97,6,atlanta
1807,4/9/2025,1077,2011,402,2,655.58,5,atlanta
1808,4/9/2025,1053,2020,404,2,601.33,2,chicago
1809,4/9/2025,1196,2082,404,0,533.2,1,chicago
1810,4/9/2025,1070,2010,404,3,311.36,2,chicago
1811,4/9/2025,1188,2052,403,3,2925.04,6,philadelphia
1812,4/9/2025,1025,2020,403,0,375.83,1,philadelphia
1813,4/9/2025,1090,2053,403,3,1830.45,2,philadelphia
1814,4/9/2025,1177,2003,401,1,346.66,3,los angelos
1815,4/9/2025,1161,2056,402,0,1049.44,2,atlanta
1817,4/9/2025,1147,2010,401,1,70.06,5,los angelos
1818,4/9/2025,1063,2066,402,3,516.06,2,atlanta
1819,4/9/2025,1081,2057,404,1,786.56,3,chicago
1820,4/9/2025,1066,2022,403,2,536.94,5,philadelphia
1821,4/9/2025,1050,2010,404,2,62.27,1,chicago
1822,4/9/2025,1046,2050,404,1,336.2,2,chicago
1823,4/9/2025,1005,2002,402,0,3464.0,4,atlanta
1825,4/9/2025,1012,2051,404,2,93.86,4,chicago
1826,4/9/2025,1038,2011,403,1,1475.06,3,philadelphia
1827,4/9/2025,1145,2015,401,3,2024.91,5,los angelos
1828,4/9/2025,1197,2058,404,0,666.75,6,chicago
1829,4/9/2025,1057,2091,402,1,815.21,4,atlanta
1830,4/9/2025,1005,2034,403,3,544.68,5,philadelphia
1831,4/9/2025,1097,2016,404,1,290.72,2,chicago
1832,4/9/2025,1153,2027,403,1,698.25,1,philadelphia
1833,4/9/2025,1107,2023,404,1,2536.76,2,chicago
1834,4/9/2025,1007,2037,403,1,648.25,6,philadelphia
1835,4/9/2025,1158,2057,402,2,699.17,1,atlanta
1836,4/9/2025,1149,2087,404,0,637.28,2,chicago
1837,4/9/2025,1002,2060,402,2,326.7,3,atlanta
1838,4/9/2025,1177,2050,402,3,186.78,2,atlanta
1839,4/9/2025,1181,2054,403,0,1801.02,1,philadelphia
1840,4/9/2025,1024,2071,401,0,615.16,5,los angelos
1841,4/9/2025,1085,2030,404,2,407.93,2,chicago
1842,4/9/2025,1155,2085,401,0,726.45,3,los angelos
1843,4/9/2025,1064,2064,404,2,940.93,5,chicago
1844,4/9/2025,1101,2085,403,1,217.94,1,philadelphia
1845,4/9/2025,1143,2005,402,2,343.02,2,atlanta
1846,4/9/2025,1043,2064,404,2,235.23,4,chicago
1847,4/9/2025,1119,2016,401,2,258.42,3,los angelos
1848,4/9/2025,1181,2067,404,1,523.71,4,chicago
1850,4/9/2025,1032,2063,403,2,441.97,5,philadelphia
1851,4/9/2025,1110,2036,403,2,348.77,6,philadelphia
1852,4/9/2025,1132,2040,404,1,124.34,4,chicago
1855,4/9/2025,1048,2019,401,1,840.54,1,los angelos
1856,4/9/2025,1046,2004,404,2,741.8,2,chicago
1857,4/9/2025,1041,2090,404,3,358.2,6,chicago
1858,4/9/2025,1029,2063,401,3,1657.38,1,los angelos
1859,4/9/2025,1091,2090,404,3,214.92,2,chicago
1860,4/9/2025,1126,2014,402,0,492.6,3,atlanta
1861,4/9/2025,1089,2011,402,2,1638.96,2,atlanta
1862,4/9/2025,1046,2021,403,1,2255.61,1,philadelphia
1863,4/9/2025,1149,2000,402,3,4846.55,5,atlanta
1864,4/9/2025,1019,2031,404,0,1695.9,2,chicago
1866,4/9/2025,1100,2047,401,2,803.95,5,los angelos
1867,4/9/2025,1039,2003,401,3,1155.54,1,los angelos
1868,4/9/2025,1181,2084,404,3,1127.4,2,chicago
1869,4/9/2025,1160,2034,401,2,326.81,4,los angelos
1870,4/9/2025,1011,2083,404,2,614.53,3,chicago
1871,4/9/2025,1187,2093,402,1,680.35,4,atlanta
1872,4/9/2025,1012,2082,403,2,853.12,3,philadelphia
1874,4/9/2025,1023,2051,403,1,211.18,6,philadelphia
1875,4/9/2025,1061,2098,404,0,2723.58,4,chicago
1876,4/9/2025,1005,2026,402,3,211.56,5,atlanta
1878,4/9/2025,1030,2038,404,3,3706.04,1,chicago
1879,4/9/2025,1188,2039,402,2,1562.3,2,atlanta
1880,4/9/2025,1170,2012,403,1,560.87,6,philadelphia
1881,4/9/2025,1125,2057,404,3,1310.94,1,chicago
1882,4/9/2025,1068,2072,404,0,420.3,2,chicago
1884,4/9/2025,1111,2080,404,0,1664.52,2,chicago
1886,4/9/2025,1173,2028,402,3,2551.76,5,atlanta
1887,4/9/2025,1134,2080,401,2,1331.62,2,los angelos
1888,4/9/2025,1119,2055,401,3,269.7,3,los angelos
1889,4/9/2025,1076,2019,402,2,747.14,0,atlanta
1892,4/9/2025,1131,2013,404,3,4676.8,4,chicago
1894,4/9/2025,1065,2074,401,0,3297.5,4,los angelos
1896,4/9/2025,1046,2050,401,0,560.34,5,los angelos
1897,4/9/2025,1106,2090,403,2,114.62,6,philadelphia
1898,4/9/2025,1150,2092,404,3,482.21,4,chicago
1899,4/9/2025,1159,2033,403,1,752.62,5,philadelphia
1900,4/9/2025,1054,2023,401,2,751.63,2,los angelos
1901,4/9/2025,1172,2013,404,0,1870.72,1,chicago
1902,4/9/2025,1001,2050,401,0,560.34,2,los angelos
1903,4/9/2025,1043,2083,404,3,2304.48,6,chicago
1904,4/9/2025,1177,2051,404,2,281.57,1,chicago
1905,4/9/2025,1158,2078,403,3,568.04,2,philadelphia
1906,4/9/2025,1077,2011,402,1,368.77,3,atlanta
1907,4/9/2025,1003,2024,401,0,248.54,2,los angelos
1908,4/9/2025,1178,2024,401,1,223.69,1,los angelos
1909,4/9/2025,1123,2083,402,1,1382.69,5,atlanta
1910,4/9/2025,1111,2080,402,0,3329.04,2,atlanta
1911,4/9/2025,1077,2098,404,1,817.07,3,chicago
1913,4/9/2025,1042,2019,404,3,933.93,1,chicago
1914,4/9/2025,1120,2002,404,1,1558.8,2,chicago
1916,4/9/2025,1085,2001,401,3,412.35,3,los angelos
1918,4/9/2025,1124,2051,404,3,351.96,3,chicago
1919,4/9/2025,1059,2091,401,0,1811.58,5,los angelos
1920,4/9/2025,1108,2073,403,0,1498.29,6,philadelphia
1922,4/9/2025,1029,2063,403,3,3314.76,5,philadelphia
1923,4/9/2025,1178,2055,401,1,242.73,2,los angelos
1924,4/9/2025,1073,2092,402,3,482.21,1,atlanta
1925,4/9/2025,1088,2056,402,1,1888.99,2,atlanta
1926,4/9/2025,1150,2087,403,3,477.96,6,philadelphia
1927,4/9/2025,1033,2037,404,3,1440.56,1,chicago
1928,4/9/2025,1172,2083,403,3,2304.48,2,philadelphia
1929,4/9/2025,1041,2079,402,2,2281.3,3,atlanta
1930,4/9/2025,1176,2095,401,3,1472.37,2,los angelos
1931,4/9/2025,1033,2022,402,1,1208.12,1,atlanta
1932,4/9/2025,1155,2062,401,3,1858.08,5,los angelos
1933,4/9/2025,1126,2038,402,1,1667.72,2,atlanta
1935,4/9/2025,1066,2045,402,1,1123.7,5,atlanta
1936,4/9/2025,1128,2004,401,2,2967.2,1,los angelos
1937,4/9/2025,1110,2014,402,0,246.3,2,atlanta
1938,4/9/2025,1143,2028,404,2,1531.06,4,chicago
1940,4/9/2025,1038,2088,401,0,1418.7,4,los angelos
1942,4/9/2025,1005,2078,401,0,426.03,5,los angelos
1943,4/9/2025,1129,2013,402,0,1870.72,6,atlanta
1944,4/9/2025,1052,2046,402,2,26.74,4,atlanta
1947,4/9/2025,1035,2015,402,3,3374.85,1,atlanta
1948,4/9/2025,1106,2098,401,1,1634.15,2,los angelos
1949,4/9/2025,1121,2043,403,1,1572.21,6,philadelphia
1950,4/9/2025,1021,2034,403,3,544.68,1,philadelphia
1951,4/9/2025,1092,2080,402,1,3745.17,2,atlanta
1952,4/9/2025,1192,2096,404,1,1814.89,3,chicago
1955,4/9/2025,1113,2018,401,0,1084.52,5,los angelos
1956,4/9/2025,1021,2043,403,3,2620.35,2,philadelphia
1957,4/9/2025,1197,2021,404,0,1670.82,3,chicago
1958,4/9/2025,1100,2097,401,1,2273.67,5,los angelos
1961,4/9/2025,1088,2001,403,1,1113.34,4,philadelphia
1962,4/9/2025,1179,2051,404,1,211.18,3,chicago
1963,4/9/2025,1139,2079,404,2,2281.3,4,chicago
1964,4/9/2025,1005,2083,404,1,691.34,3,chicago
1965,4/9/2025,1077,2010,401,2,186.82,5,los angelos
1966,4/9/2025,1099,2092,402,2,1157.3,6,atlanta
1967,4/9/2025,1054,2011,403,2,327.79,4,philadelphia
1968,4/9/2025,1193,2081,402,0,2238.66,5,atlanta
1969,4/9/2025,1007,2069,403,1,836.6,2,philadelphia
1970,4/9/2025,1198,2038,404,0,1853.02,1,chicago
1971,4/9/2025,1187,2007,403,2,466.71,2,philadelphia
1972,4/9/2025,1160,2064,403,0,1176.16,6,philadelphia
1973,4/9/2025,1012,2096,401,3,672.18,1,los angelos
1974,4/9/2025,1076,2073,401,3,499.43,2,los angelos
1975,4/9/2025,1086,2030,402,2,407.93,3,atlanta
1976,4/9/2025,1076,2036,402,3,217.98,2,atlanta
1977,4/9/2025,1133,2094,402,0,1973.4,1,atlanta
1978,4/9/2025,1083,2066,402,2,1238.54,5,atlanta
1980,4/9/2025,1105,2010,401,0,155.68,3,los angelos
1981,4/9/2025,1108,2016,404,1,872.15,5,chicago
1982,4/9/2025,1114,2009,403,3,198.93,1,philadelphia
1983,4/9/2025,1150,2071,404,2,492.13,2,chicago
1984,4/9/2025,1149,2063,404,3,2762.3,4,chicago
1985,4/9/2025,1176,2062,404,1,557.42,3,chicago
1986,4/9/2025,1036,2064,402,3,294.04,4,atlanta
1988,4/9/2025,1177,2027,404,3,1034.44,5,chicago
1990,4/9/2025,1030,2077,404,0,1123.66,4,chicago
1991,4/9/2025,1030,2047,403,0,334.98,5,philadelphia
1992,4/9/2025,1133,2019,401,2,747.14,2,los angelos
1993,4/9/2025,1078,2047,403,2,535.97,1,philadelphia
1994,4/9/2025,1124,2003,402,1,1386.65,2,atlanta
1996,4/9/2025,1078,2036,402,1,588.55,1,atlanta
1997,4/9/2025,1189,2062,401,0,2477.44,2,los angelos
1998,4/9/2025,1140,2044,401,0,207.58,3,los angelos
1999,4/9/2025,1106,2061,403,3,599.76,2,philadelphia
2000,4/9/2025,1086,2048,404,1,321.87,1,chicago
