Month,product_id,product_name,city,sales_amount_sum,sales_amount_mean,product_id_count,product_ids
4,2027,Home-Purpose,chicago,1034.44,1034.44,1,[2027]
4,2027,Home-Purpose,philadelphia,698.25,698.25,1,[2027]
4,2028,Electronics-Take,atlanta,2551.76,1275.88,2,"[2028, 2028]"
4,2028,Electronics-Take,chicago,1531.06,1531.06,1,[2028]
4,2028,Electronics-Take,los angelos,3827.6400000000003,1913.8200000000002,2,"[2028, 2028]"
4,2029,Home-Yourself,atlanta,40.53,40.53,1,[2029]
4,2029,Home-Yourself,chicago,40.53,40.53,1,[2029]
4,2029,Home-Yourself,los angelos,12.16,6.08,2,"[2029, 2029]"
4,2029,Home-Yourself,philadelphia,36.48,36.48,1,[2029]
4,2030,Clothing-First,atlanta,679.88,339.94,2,"[2030, 2030]"
4,2030,Clothing-First,chicago,407.93,407.93,1,[2030]
4,2030,Clothing-First,philadelphia,509.91,509.91,1,[2030]
4,2031,Office-Develop,chicago,1695.9,1695.9,1,[2031]
4,2031,Office-Develop,philadelphia,1695.9,1695.9,1,[2031]
4,2032,Electronics-There,chicago,2836.8,2836.8,1,[2032]
4,2032,Electronics-There,los angelos,945.6,945.6,1,[2032]
4,2033,Clothing-Argue,atlanta,836.25,836.25,1,[2033]
4,2033,Clothing-Argue,chicago,2508.75,2508.75,1,[2033]
4,2033,Clothing-Argue,los angelos,1338.0,1338.0,1,[2033]
4,2033,Clothing-Argue,philadelphia,2425.12,1212.56,2,"[2033, 2033]"
4,2034,Clothing-Feel,atlanta,0.0,0.0,1,[2034]
4,2034,Clothing-Feel,los angelos,435.75,217.875,2,"[2034, 2034]"
4,2034,Clothing-Feel,philadelphia,1089.36,544.68,2,"[2034, 2034]"
4,2035,Home-According,atlanta,899.99,899.99,1,[2035]
4,2035,Home-According,chicago,899.99,899.99,1,[2035]
4,2035,Home-According,los angelos,809.99,809.99,1,[2035]
4,2036,Electronics-Candidate,atlanta,806.53,403.265,2,"[2036, 2036]"
4,2036,Electronics-Candidate,chicago,806.53,268.8433333333333,3,"[2036, 2036, 2036]"
4,2036,Electronics-Candidate,los angelos,610.34,305.17,2,"[2036, 2036]"
4,2036,Electronics-Candidate,philadelphia,348.77,348.77,1,[2036]
4,2037,Clothing-Meeting,atlanta,1368.5300000000002,684.2650000000001,2,"[2037, 2037]"
4,2037,Clothing-Meeting,chicago,3241.26,1080.42,3,"[2037, 2037, 2037]"
4,2037,Clothing-Meeting,los angelos,0.0,0.0,1,[2037]
4,2037,Clothing-Meeting,philadelphia,2809.09,1404.545,2,"[2037, 2037]"
4,2038,Office-Soon,atlanta,1667.72,1667.72,1,[2038]
4,2038,Office-Soon,chicago,14268.25,1783.53125,8,"[2038, 2038, 2038, 2038, 2038, 2038, 2038, 2038]"
4,2038,Office-Soon,los angelos,4447.25,2223.625,2,"[2038, 2038]"
4,2038,Office-Soon,philadelphia,4632.55,4632.55,1,[2038]
4,2039,Clothing-Need,atlanta,1562.3,1562.3,1,[2039]
4,2039,Clothing-Need,philadelphia,2929.32,2929.32,1,[2039]
4,2040,Clothing-Determine,chicago,124.34,124.34,1,[2040]
4,2040,Clothing-Determine,philadelphia,262.5,65.625,4,"[2040, 2040, 2040, 2040]"
4,2041,Home-Assume,chicago,0.0,0.0,1,[2041]
4,2041,Home-Assume,los angelos,1447.58,1447.58,1,[2041]
4,2041,Home-Assume,philadelphia,4825.26,2412.63,2,"[2041, 2041]"
4,2042,Clothing-Lawyer,atlanta,335.22,335.22,1,[2042]
4,2042,Clothing-Lawyer,los angelos,402.26,402.26,1,[2042]
4,2043,Electronics-Practice,atlanta,873.45,873.45,1,[2043]
4,2043,Electronics-Practice,philadelphia,5764.77,1441.1925,4,"[2043, 2043, 2043, 2043]"
4,2044,Office-Society,los angelos,913.35,304.45,3,"[2044, 2044, 2044]"
4,2044,Office-Society,philadelphia,830.32,830.32,1,[2044]
4,2045,Office-Next,atlanta,1123.7,1123.7,1,[2045]
4,2045,Office-Next,los angelos,0.0,0.0,1,[2045]
4,2045,Office-Next,philadelphia,312.14,312.14,1,[2045]
4,2047,Clothing-Hair,los angelos,3584.29,716.858,5,"[2047, 2047, 2047, 2047, 2047]"
4,2047,Clothing-Hair,philadelphia,1875.89,625.2966666666667,3,"[2047, 2047, 2047]"
4,2048,Electronics-Candidate,chicago,894.08,447.04,2,"[2048, 2048]"
4,2048,Electronics-Candidate,philly,321.87,321.87,1,[2048]
4,2049,Office-Easy,chicago,1879.68,1879.68,1,[2049]
4,2049,Office-Easy,philadelphia,1503.74,1503.74,1,[2049]
4,2050,Electronics-Young,atlanta,933.9,466.95,2,"[2050, 2050]"
4,2050,Electronics-Young,chicago,1083.32,541.66,2,"[2050, 2050]"
4,2050,Electronics-Young,los angelos,1120.68,560.34,2,"[2050, 2050]"
4,2051,Home-Century,atlanta,351.96,175.98,2,"[2051, 2051]"
4,2051,Home-Century,chicago,1055.8899999999999,211.17799999999997,5,"[2051, 2051, 2051, 2051, 2051]"
4,2051,Home-Century,los angelos,117.32,117.32,1,[2051]
4,2051,Home-Century,philadelphia,211.18,105.59,2,"[2051, 2051]"
4,2052,Office-Year,chicago,5118.82,2559.41,2,"[2052, 2052]"
4,2052,Office-Year,philadelphia,4387.5599999999995,1462.5199999999998,3,"[2052, 2052, 2052]"
4,2053,Home-Ground,atlanta,2440.6,2440.6,1,[2053]
4,2053,Home-Ground,chicago,6223.53,1555.8825,4,"[2053, 2053, 2053, 2053]"
4,2053,Home-Ground,philadelphia,1830.45,1830.45,1,[2053]
4,2054,Electronics-Above,atlanta,3511.9900000000002,1755.9950000000001,2,"[2054, 2054]"
4,2054,Electronics-Above,chicago,3241.84,1620.92,2,"[2054, 2054]"
4,2054,Electronics-Above,los angelos,1801.02,900.51,2,"[2054, 2054]"
4,2054,Electronics-Above,philadelphia,1801.02,600.34,3,"[2054, 2054, 2054]"
4,2055,Clothing-Politics,atlanta,86.3,86.3,1,[2055]
4,2055,Clothing-Politics,los angelos,512.43,256.215,2,"[2055, 2055]"
4,2055,Clothing-Politics,philadelphia,161.82,80.91,2,"[2055, 2055]"
4,2056,Office-About,atlanta,5037.31,1679.1033333333335,3,"[2056, 2056, 2056]"
4,2056,Office-About,chicago,0.0,0.0,1,[2056]
4,2056,Office-About,los angelos,996.97,498.485,2,"[2056, 2056]"
4,2056,Office-About,philadelphia,944.5,944.5,1,[2056]
4,2057,Clothing-Identify,atlanta,1048.75,524.375,2,"[2057, 2057]"
4,2057,Clothing-Identify,chicago,2534.48,844.8266666666667,3,"[2057, 2057, 2057]"
4,2057,Clothing-Identify,philadelphia,1310.94,1310.94,1,[2057]
4,2058,Home-Wear,atlanta,0.0,0.0,1,[2058]
4,2058,Home-Wear,chicago,2667.0,1333.5,2,"[2058, 2058]"
4,2058,Home-Wear,los angelos,3333.75,1111.25,3,"[2058, 2058, 2058]"
4,2058,Home-Wear,phila,1066.8,1066.8,1,[2058]
4,2059,Electronics-Clear,atlanta,2457.8399999999997,1228.9199999999998,2,"[2059, 2059]"
4,2059,Electronics-Clear,philadelphia,0.0,0.0,2,"[2059, 2059]"
4,2060,Office-Term,atlanta,2776.98,1388.49,2,"[2060, 2060]"
4,2060,Office-Term,chicago,1225.14,1225.14,1,[2060]
4,2060,Office-Term,los angelos,1143.46,571.73,2,"[2060, 2060]"
4,2060,Office-Term,philadelphia,1225.14,1225.14,1,[2060]
4,2061,Home-Quite,atlanta,179.93,179.93,1,[2061]
4,2061,Home-Quite,philadelphia,599.76,599.76,1,[2061]
4,2062,Office-Receive,atlanta,3840.0299999999997,1920.0149999999999,2,"[2062, 2062]"
4,2062,Office-Receive,chicago,1548.4,774.2,2,"[2062, 2062]"
4,2062,Office-Receive,los angelos,8299.42,2074.855,4,"[2062, 2062, 2062, 2062]"
4,2063,Home-Good,chicago,2762.3,2762.3,1,[2063]
4,2063,Home-Good,los angelos,1657.38,828.69,2,"[2063, 2063]"
4,2063,Home-Good,philadelphia,3756.7300000000005,1252.2433333333336,3,"[2063, 2063, 2063]"
4,2064,Electronics-Stop,atlanta,294.04,294.04,1,[2064]
4,2064,Electronics-Stop,chicago,2881.59,720.3975,4,"[2064, 2064, 2064, 2064]"
4,2064,Electronics-Stop,philadelphia,1705.43,852.715,2,"[2064, 2064]"
4,2065,Office-Animal,atlanta,470.34,470.34,1,[2065]
4,2065,Office-Animal,chicago,1693.22,1693.22,1,[2065]
4,2065,Office-Animal,los angelos,1411.02,1411.02,1,[2065]
4,2065,Office-Animal,philadelphia,0.0,0.0,1,[2065]
4,2066,Office-Occur,atlanta,1754.6,877.3,2,"[2066, 2066]"
4,2066,Office-Occur,chicago,516.06,258.03,2,"[2066, 2066]"
4,2066,Office-Occur,philadelphia,2064.24,1032.12,2,"[2066, 2066]"
4,2067,Clothing-Remain,chicago,523.71,523.71,1,[2067]
4,2067,Clothing-Remain,philadelphia,872.85,872.85,1,[2067]
4,2069,Clothing-Garden,chicago,232.39,232.39,1,[2069]
4,2069,Clothing-Garden,philadelphia,836.6,836.6,1,[2069]
4,2070,Clothing-About,atlanta,109.38,109.38,1,[2070]
4,2070,Clothing-About,chicago,0.0,0.0,1,[2070]
4,2070,Clothing-About,los angelos,34.18,17.09,2,"[2070, 2070]"
4,2070,Clothing-About,philadelphia,54.69,54.69,1,[2070]
4,2071,Clothing-Success,atlanta,1845.48,1845.48,1,[2071]
4,2071,Clothing-Success,chicago,2891.25,963.75,3,"[2071, 2071, 2071]"
4,2071,Clothing-Success,los angelos,615.16,615.16,1,[2071]
4,2071,Clothing-Success,philadelphia,0.0,0.0,1,[2071]
4,2072,Electronics-Become,atlanta,1008.72,1008.72,1,[2072]
4,2072,Electronics-Become,chicago,420.3,420.3,1,[2072]
4,2072,Electronics-Become,philadelphia,840.6,840.6,1,[2072]
4,2073,Clothing-Executive,los angelos,499.43,499.43,1,[2073]
4,2073,Clothing-Executive,philadelphia,2996.58,1498.29,2,"[2073, 2073]"
4,2074,Clothing-Strong,chicago,659.5,659.5,1,[2074]
4,2074,Clothing-Strong,los angelos,3891.05,1297.0166666666667,3,"[2074, 2074, 2074]"
4,2074,Clothing-Strong,philadelphia,593.55,296.775,2,"[2074, 2074]"
4,2075,Electronics-Letter,atlanta,5464.48,5464.48,1,[2075]
4,2075,Electronics-Letter,chicago,3122.56,3122.56,1,[2075]
4,2075,Electronics-Letter,los angelos,5308.35,2654.175,2,"[2075, 2075]"
4,2075,Electronics-Letter,philadelphia,0.0,0.0,1,[2075]
4,2076,Clothing-Affect,atlanta,806.07,806.07,1,[2076]
4,2076,Clothing-Affect,los angelos,4836.42,4836.42,1,[2076]
4,2076,Clothing-Affect,philadelphia,0.0,0.0,2,"[2076, 2076]"
4,2077,Office-Ball,chicago,1123.66,1123.66,1,[2077]
4,2077,Office-Ball,los angelos,3989.0,1329.6666666666667,3,"[2077, 2077, 2077]"
4,2077,Office-Ball,philadelphia,2022.59,2022.59,1,[2077]
4,2078,Electronics-Film,los angelos,426.03,426.03,1,[2078]
4,2078,Electronics-Film,philadelphia,568.04,568.04,1,[2078]
4,2079,Office-Who,atlanta,3136.79,1568.395,2,"[2079, 2079]"
4,2079,Office-Who,chicago,2281.3,2281.3,1,[2079]
4,2079,Office-Who,los angelos,8364.75,2788.25,3,"[2079, 2079, 2079]"
4,2080,Office-Doctor,atlanta,12733.58,2546.716,5,"[2080, 2080, 2080, 2080, 2080]"
4,2080,Office-Doctor,chicago,1664.52,1664.52,1,[2080]
4,2080,Office-Doctor,los angelos,1331.62,665.81,2,"[2080, 2080]"
4,2080,Office-Doctor,philadelphia,3329.04,3329.04,1,[2080]
4,2081,Office-Light,atlanta,2238.66,2238.66,1,[2081]
4,2081,Office-Light,philadelphia,3731.1,3731.1,1,[2081]
4,2082,Office-Figure,atlanta,1972.84,657.6133333333333,3,"[2082, 2082, 2082]"
4,2082,Office-Figure,chicago,533.2,266.6,2,"[2082, 2082]"
4,2082,Office-Figure,philadelphia,853.12,426.56,2,"[2082, 2082]"
4,2083,Clothing-Cut,atlanta,1382.69,1382.69,1,[2083]
4,2083,Clothing-Cut,chicago,4224.88,1056.22,4,"[2083, 2083, 2083, 2083]"
4,2083,Clothing-Cut,philadelphia,2304.48,2304.48,1,[2083]
4,2084,Office-Stuff,atlanta,281.85,281.85,1,[2084]
4,2084,Office-Stuff,chicago,2029.3200000000002,676.44,3,"[2084, 2084, 2084]"
4,2085,Electronics-Officer,atlanta,581.16,581.16,1,[2085]
4,2085,Electronics-Officer,chicago,726.45,726.45,1,[2085]
4,2085,Electronics-Officer,los angelos,726.45,363.225,2,"[2085, 2085]"
4,2085,Electronics-Officer,philadelphia,702.24,234.08,3,"[2085, 2085, 2085]"
4,2086,Home-Of,atlanta,1430.56,1430.56,1,[2086]
4,2086,Home-Of,chicago,8941.0,2980.3333333333335,3,"[2086, 2086, 2086]"
4,2086,Home-Of,los angelos,4828.14,4828.14,1,[2086]
4,2086,Home-Of,philadelphia,4649.32,2324.66,2,"[2086, 2086]"
4,2087,Electronics-Rather,chicago,637.28,637.28,1,[2087]
4,2087,Electronics-Rather,philadelphia,605.42,201.80666666666664,3,"[2087, 2087, 2087]"
4,2088,Office-Evening,atlanta,0.0,0.0,1,[2088]
4,2088,Office-Evening,los angelos,4256.1,2128.05,2,"[2088, 2088]"
4,2088,Office-Evening,philadelphia,2553.66,2553.66,1,[2088]
4,2089,Electronics-Action,chicago,2067.6,2067.6,1,[2089]
4,2089,Electronics-Action,philadelphia,3142.75,1047.5833333333333,3,"[2089, 2089, 2089]"
4,2091,Office-Mrs,atlanta,815.21,815.21,1,[2091]
4,2091,Office-Mrs,chicago,4528.95,4528.95,1,[2091]
4,2091,Office-Mrs,los angelos,1811.58,1811.58,1,[2091]
4,2092,Electronics-Add,atlanta,1639.51,819.755,2,"[2092, 2092]"
4,2092,Electronics-Add,chicago,964.42,482.21,2,"[2092, 2092]"
4,2093,Home-Real,atlanta,680.35,680.35,1,[2093]
4,2093,Home-Real,chicago,2267.82,2267.82,1,[2093]
4,2094,Office-Fight,atlanta,1973.4,1973.4,1,[2094]
4,2094,Office-Fight,chicago,1578.72,526.24,3,"[2094, 2094, 2094]"
4,2094,Office-Fight,los angelos,2762.76,1381.38,2,"[2094, 2094]"
4,2095,Home-Seem,atlanta,1963.16,981.58,2,"[2095, 2095]"
4,2095,Home-Seem,chicago,490.79,490.79,1,[2095]
4,2095,Home-Seem,los angelos,1472.37,736.185,2,"[2095, 2095]"
4,2096,Office-Discuss,atlanta,1075.49,1075.49,1,[2096]
4,2096,Office-Discuss,chicago,4100.3,1366.7666666666667,3,"[2096, 2096, 2096]"
4,2096,Office-Discuss,los angelos,672.18,672.18,1,[2096]
4,2097,Office-Recent,atlanta,4210.5,4210.5,1,[2097]
4,2097,Office-Recent,los angelos,2273.67,2273.67,1,[2097]
4,2097,Office-Recent,philadelphia,5894.700000000001,2947.3500000000004,2,"[2097, 2097]"
4,2099,Electronics-Several,chicago,1292.64,646.32,2,"[2099, 2099]"
5,2001,Electronics-Be,atlanta,824.7,412.35,2,"[2001, 2001]"
5,2001,Electronics-Be,chicago,0.0,0.0,1,[2001]
5,2005,Office-Huge,atlanta,0.0,0.0,1,[2005]
5,2006,Office-Class,atlanta,198.0,198.0,1,[2006]
5,2007,Clothing-Over,philadelphia,1983.5300000000002,991.7650000000001,2,"[2007, 2007]"
5,2008,Electronics-Skin,atlanta,0.0,0.0,1,[2008]
5,2009,Office-Raise,philadelphia,530.48,176.82666666666668,3,"[2009, 2009, 2009]"
5,2010,Electronics-Themselves,chicago,0.0,0.0,1,[2010]
5,2011,Electronics-Religious,chicago,737.53,737.53,1,[2011]
5,2014,Clothing-Eat,chicago,738.9,738.9,1,[2014]
5,2016,Home-He,atlanta,1162.87,581.435,2,"[2016, 2016]"
5,2017,Electronics-Feeling,philadelphia,370.96,123.65333333333332,3,"[2017, 2017, 2017]"
5,2018,Electronics-Nature,atlanta,1301.42,1301.42,1,[2018]
5,2018,Electronics-Nature,philadelphia,2169.04,2169.04,1,[2018]
5,2019,Home-History,philadelphia,933.93,933.93,1,[2019]
5,2020,Electronics-Share,chicago,977.1600000000001,488.58000000000004,2,"[2020, 2020]"
5,2020,Electronics-Share,philadelphia,1014.74,1014.74,1,[2020]
5,2021,Clothing-Skill,atlanta,835.41,835.41,1,[2021]
5,2021,Clothing-Skill,philadelphia,2506.23,2506.23,1,[2021]
5,2022,Home-Economy,los angelos,604.06,604.06,1,[2022]
5,2023,Home-Yeah,chicago,2254.9,2254.9,1,[2023]
5,2023,Home-Yeah,philadelphia,1503.26,1503.26,1,[2023]
5,2025,Electronics-Assume,atlanta,1258.29,1258.29,1,[2025]
5,2028,Electronics-Take,atlanta,1020.7,1020.7,1,[2028]
5,2028,Electronics-Take,los angelos,1275.88,1275.88,1,[2028]
5,2029,Home-Yourself,chicago,12.16,12.16,1,[2029]
5,2030,Clothing-First,atlanta,509.91,509.91,1,[2030]
5,2030,Clothing-First,philadelphia,271.95,271.95,1,[2030]
5,2031,Office-Develop,atlanta,904.48,904.48,1,[2031]
5,2031,Office-Develop,los angelos,1130.6,1130.6,1,[2031]
5,2032,Electronics-There,chicago,945.6,945.6,1,[2032]
5,2032,Electronics-There,los angelos,6619.2,6619.2,1,[2032]
5,2033,Clothing-Argue,l,836.25,836.25,1,[2033]
5,2033,Clothing-Argue,philadelphia,836.25,836.25,1,[2033]
5,2034,Clothing-Feel,atlanta,680.85,340.425,2,"[2034, 2034]"
5,2035,Home-According,chicago,1619.98,1619.98,1,[2035]
5,2036,Electronics-Candidate,philadelphia,871.92,435.96,2,"[2036, 2036]"
5,2037,Clothing-Meeting,chicago,324.13,324.13,1,[2037]
5,2039,Clothing-Need,los angelos,1562.3,1562.3,1,[2039]
5,2039,Clothing-Need,philadelphia,976.44,976.44,1,[2039]
5,2040,Clothing-Determine,philadelphia,55.26,55.26,1,[2040]
5,2041,Home-Assume,los angelos,804.21,804.21,1,[2041]
5,2043,Electronics-Practice,los angelos,4367.25,4367.25,1,[2043]
5,2044,Office-Society,chicago,373.64,373.64,1,[2044]
5,2047,Clothing-Hair,atlanta,1004.94,1004.94,1,[2047]
5,2048,Electronics-Candidate,los angelos,715.26,715.26,1,[2048]
5,2048,Electronics-Candidate,philadelphia,1072.89,1072.89,1,[2048]
5,2049,Office-Easy,philadelphia,751.87,375.935,2,"[2049, 2049]"
5,2050,Electronics-Young,los angelos,1681.02,840.51,2,"[2050, 2050]"
5,2052,Office-Year,chicago,0.0,0.0,1,[2052]
5,2052,Office-Year,los angelos,1170.02,1170.02,1,[2052]
5,2053,Home-Ground,los angelos,3294.81,3294.81,1,[2053]
5,2053,Home-Ground,philadelphia,2440.6,2440.6,1,[2053]
5,2055,Clothing-Politics,philadelphia,194.18,194.18,1,[2055]
5,2056,Office-About,atlanta,1049.44,1049.44,1,[2056]
5,2057,Clothing-Identify,chicago,1747.92,1747.92,1,[2057]
5,2058,Home-Wear,los angelos,1800.22,1800.22,1,[2058]
5,2059,Electronics-Clear,los angelos,1638.56,1638.56,1,[2059]
5,2059,Electronics-Clear,philadelphia,3891.58,1945.79,2,"[2059, 2059]"
5,2060,Office-Term,atlanta,1102.63,1102.63,1,[2060]
5,2060,Office-Term,los angelos,1796.87,598.9566666666666,3,"[2060, 2060, 2060]"
5,2061,Home-Quite,atlanta,799.68,799.68,1,[2061]
5,2061,Home-Quite,philadelphia,379.85,189.925,2,"[2061, 2061]"
5,2062,Office-Receive,atlanta,3220.67,1610.335,2,"[2062, 2062]"
5,2062,Office-Receive,chicago,990.98,990.98,1,[2062]
5,2062,Office-Receive,los angelos,495.49,495.49,1,[2062]
5,2063,Home-Good,chicago,0.0,0.0,1,[2063]
5,2063,Home-Good,los angelos,883.94,883.94,1,[2063]
5,2065,Office-Animal,chicago,2822.04,2822.04,1,[2065]
5,2066,Office-Occur,atlanta,412.85,412.85,1,[2066]
5,2066,Office-Occur,los angelos,2580.3,2580.3,1,[2066]
5,2067,Clothing-Remain,atlanta,261.86,130.93,2,"[2067, 2067]"
5,2067,Clothing-Remain,chicago,785.56,785.56,1,[2067]
5,2070,Clothing-About,philadelphia,88.86,29.62,3,"[2070, 2070, 2070]"
5,2071,Clothing-Success,atlanta,1845.48,1845.48,1,[2071]
5,2071,Clothing-Success,chicago,615.16,615.16,1,[2071]
5,2072,Electronics-Become,atlanta,672.48,672.48,1,[2072]
5,2073,Clothing-Executive,chicago,1498.29,1498.29,1,[2073]
5,2076,Clothing-Affect,los angelos,1450.93,1450.93,1,[2076]
5,2077,Office-Ball,atlanta,1516.94,1516.94,1,[2077]
5,2078,Electronics-Film,philadelphia,227.22,227.22,1,[2078]
5,2079,Office-Who,atlanta,1901.08,1901.08,1,[2079]
5,2079,Office-Who,philadelphia,950.54,475.27,2,"[2079, 2079]"
5,2080,Office-Doctor,chicago,4993.56,4993.56,1,[2080]
5,2080,Office-Doctor,los angelos,3329.04,1664.52,2,"[2080, 2080]"
5,2081,Office-Light,chicago,1193.95,1193.95,1,[2081]
5,2081,Office-Light,los angelos,0.0,0.0,1,[2081]
5,2081,Office-Light,philadelphia,746.22,746.22,1,[2081]
5,2082,Office-Figure,atlanta,0.0,0.0,1,[2082]
5,2082,Office-Figure,chicago,639.84,639.84,1,[2082]
5,2082,Office-Figure,philadelphia,799.8,799.8,1,[2082]
5,2083,Clothing-Cut,atlanta,2074.03,2074.03,1,[2083]
5,2083,Clothing-Cut,chicago,2304.48,2304.48,1,[2083]
5,2083,Clothing-Cut,los angelos,2611.74,1305.87,2,"[2083, 2083]"
5,2084,Office-Stuff,los angelos,0.0,0.0,1,[2084]
5,2085,Electronics-Officer,chicago,242.15,242.15,1,[2085]
5,2086,Home-Of,chicago,2682.3,2682.3,1,[2086]
5,2087,Electronics-Rather,los angelos,318.64,318.64,1,[2087]
5,2088,Office-Evening,atlanta,0.0,0.0,1,[2088]
5,2088,Office-Evening,chicago,0.0,0.0,1,[2088]
5,2088,Office-Evening,los angelos,567.48,567.48,1,[2088]
5,2089,Electronics-Action,atlanta,3969.8,1323.2666666666667,3,"[2089, 2089, 2089]"
5,2089,Electronics-Action,chicago,1116.51,558.255,2,"[2089, 2089]"
5,2089,Electronics-Action,los angelos,0.0,0.0,1,[2089]
5,2089,Electronics-Action,philadelphia,330.82,330.82,1,[2089]
5,2091,Office-Mrs,atlanta,0.0,0.0,1,[2091]
5,2092,Electronics-Add,atlanta,385.77,385.77,1,[2092]
5,2092,Electronics-Add,los angelos,0.0,0.0,1,[2092]
5,2093,Home-Real,atlanta,2419.01,2419.01,1,[2093]
5,2093,Home-Real,chicago,0.0,0.0,1,[2093]
5,2094,Office-Fight,los angelos,888.03,888.03,1,[2094]
5,2094,Office-Fight,philadelphia,493.35,493.35,1,[2094]
5,2095,Home-Seem,chicago,3533.6900000000005,1177.8966666666668,3,"[2095, 2095, 2095]"
5,2095,Home-Seem,los angelos,1963.16,1963.16,1,[2095]
5,2095,Home-Seem,philadelphia,1472.37,736.185,2,"[2095, 2095]"
5,2096,Office-Discuss,atlanta,2688.72,2688.72,1,[2096]
5,2097,Office-Recent,chicago,673.68,673.68,1,[2097]
5,2099,Electronics-Several,chicago,4265.71,2132.855,2,"[2099, 2099]"
5,2099,Electronics-Several,philadelphia,646.32,646.32,1,[2099]
6,2000,Electronics-Be,chicago,4846.55,4846.55,1,[2000]
6,2001,Electronics-Be,los angelos,1608.17,804.085,2,"[2001, 2001]"
6,2003,Electronics-Training,atlanta,0.0,0.0,1,[2003]
6,2003,Electronics-Training,chicago,385.18,385.18,1,[2003]
6,2003,Electronics-Training,los angelos,0.0,0.0,1,[2003]
6,2005,Office-Huge,chicago,428.78,428.78,1,[2005]
6,2006,Office-Class,philadelphia,990.0,495.0,2,"[2006, 2006]"
6,2007,Clothing-Over,chicago,2333.56,2333.56,1,[2007]
6,2007,Clothing-Over,philadelphia,3850.37,1283.4566666666667,3,"[2007, 2007, 2007]"
6,2008,Electronics-Skin,los angelos,106.54,106.54,1,[2008]
6,2008,Electronics-Skin,philadelphia,66.59,66.59,1,[2008]
6,2009,Office-Raise,chicago,0.0,0.0,1,[2009]
6,2009,Office-Raise,philadelphia,0.0,0.0,2,"[2009, 2009]"
